   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.0000   0.0000  16.5033   0.0000   0.0000   0.0000   0.0000  17.2779  17.4863
  12.5194   0.0000  16.4680   0.0000   0.0000  17.9395  17.8093  17.2638  17.4909
  12.5119   0.0000  16.4612  16.2246   0.0000  17.9436  17.8083  17.2610  17.4937
  12.4944  12.9379  16.4635  16.2149   0.0000  17.9425  17.8079  17.2566  17.4965
  12.4866  12.9354  16.4435  16.2029  17.5476  17.9421  17.8063  17.2531  17.4957
  12.4655  12.9268  16.2607  16.1909  17.5478  17.9374  17.8054  17.2525  17.4958
  12.4167  12.9127  15.9320  16.1676  17.5474  17.9369  17.8064  17.2507  17.4969
  12.3655  12.9057  15.6104  16.1420  17.5481  17.9405  17.8087  17.2443  17.4945
  12.3081  12.8965  15.4545  16.1078  17.5482  17.9420  17.8080  17.2444  17.4946
  12.2923  12.8736  15.1293  16.0743  17.5485  17.9406  17.8096  17.2431  17.4949
  12.2907  12.8519  14.9891  16.0610  17.5485  17.9388  17.8117  17.2410  17.4940
  12.2927  12.8444  14.9408  16.0556  17.5478  17.9398  17.8073  17.2387  17.4937
  12.2951  12.8317  14.8561  16.0424  17.5469  17.9408  17.8081  17.2370  17.4936
  12.2962  12.7705  14.7779  16.0116  17.5479  17.9385  17.8091  17.2372  17.4958
  12.2970  12.7273  14.7234  15.9521  17.5504  17.9410  17.8117  17.2370  17.4985
  12.2970  12.7039  14.4169  15.8991  17.5500  17.9413  17.8173  17.2358  17.4988
  12.2847  12.6621  13.9856  15.8350  17.5504  17.9408  17.8166  17.2342  17.5002
  12.2536  12.5399  13.5495  15.6845  17.5513  17.9399  17.8115  17.2328  17.5015
  12.1982  12.3469  13.3474  15.6415  17.5520  17.9402  17.8184  17.2320  17.5049
  11.9681  12.1449  13.1172  15.6000  17.5516  17.9303  17.8122  17.2311  17.5064
  11.5302  11.8139  12.6108  15.5243  17.5483  17.9267  17.8146  17.2307  17.5064
  11.1749  11.4754  11.9534  15.4422  17.5386  17.9109  17.8152  17.2307  17.5054
  10.3019  11.2039  11.3057  15.3841  17.5241  17.9088  17.8137  17.2299  17.5051
   8.7126  10.9846  10.6529  15.2579  17.4799  17.9102  17.8127  17.2290  17.5036
   8.0690  10.7109  10.4011  14.9222  17.4443  17.9135  17.8127  17.2281  17.5021
   8.0818  10.2767  10.3647  14.7891  17.3875  17.8988  17.8128  17.2279  17.4950
   7.6856  10.0929  10.1458  14.7668  17.2879  17.8636  17.8146  17.2276  17.4751
   6.8098   9.8762  10.0618  14.7370  17.1055  17.7026  17.8170  17.2276  17.4674
   5.9214   9.5610   9.9457  14.7141  16.8724  17.3983  17.8178  17.2281  17.4519
   5.0294   8.9223   9.7482  14.6710  16.6775  17.0519  17.8163  17.2275  17.4385
   4.6685   8.0951   9.6618  14.5672  16.5617  16.8381  17.8150  17.2264  17.4170
   4.2904   6.9428   9.5538  14.3701  16.4572  16.8059  17.8163  17.2266  17.3647
   3.9210   6.6568   9.4527  14.4289  16.3973  16.8188  17.8170  17.2255  17.3400
   3.4680   6.3928   9.1390  14.5984  16.3297  16.8083  17.8177  17.2216  17.3329
   3.2206   6.2141   8.8044  14.7626  16.2238  16.7681  17.8173  17.2212  17.3198
   3.0824   6.0251   8.6096  14.8181  16.0297  16.7472  17.8162  17.2208  17.3157
   3.0074   5.8772   8.3500  14.7714  15.9416  16.7142  17.8158  17.2207  17.3116
   2.9754   5.7156   8.0994  14.7473  15.8834  16.6428  17.8156  17.2201  17.3021
   2.9642   5.4699   8.0370  14.7250  15.8192  16.6163  17.8143  17.2192  17.2939
   2.9476   5.1991   8.0122  14.5541  15.6877  16.6205  17.8133  17.2168  17.2833
   2.9067   4.6082   7.9948  14.3238  15.4439  16.6161  17.8130  17.2149  17.2692
   2.8675   3.8215   7.9850  14.1612  15.3527  16.6045  17.8130  17.2127  17.2571
   2.8348   3.6131   7.8839  14.0089  15.2217  16.5688  17.8127  17.2098  17.2474
   2.8023   3.5396   7.5240  13.9159  15.1454  16.5894  17.8125  17.2063  17.2443
   2.7936   3.4008   7.3231  13.8734  15.0639  16.5571  17.8135  17.2026  17.2368
   2.7091   3.2109   7.2078  13.8604  14.9883  16.4945  17.8142  17.2004  17.2314
   2.6682   3.1443   7.1333  13.7522  14.7460  16.4241  17.8145  17.1977  17.2255
   2.6334   3.0887   6.9725  13.4130  14.4446  16.4013  17.8153  17.1965  17.2204
   2.5635   2.9419   6.8811  13.1414  14.3405  16.3639  17.8165  17.1945  17.2157
   2.5056   2.8695   6.8508  13.0368  14.1706  16.3368  17.8169  17.1925  17.2122
   2.4618   2.8002   6.7905  12.9029  14.0682  16.2303  17.8165  17.1902  17.2077
   2.4204   2.7443   6.5924  12.6413  13.9622  16.0540  17.8135  17.1888  17.2051
   2.3832   2.7253   6.5084  12.2326  13.7997  15.7768  17.7055  17.1884  17.2038
   2.3660   2.7119   6.3194  12.2276  13.6381  15.9755  17.6399  17.1884  17.2031
   2.3642   2.6470   6.1656  12.0976  13.4185  16.4252  17.4876  17.1882  17.2025
   2.3483   2.5940   6.0275  11.7959  12.7415  16.6355  17.2251  17.1874  17.2026
   2.2795   2.5165   5.9720  11.5374  12.1975  16.1355  17.0622  17.1864  17.2035
   2.2355   2.4642   5.8802  11.3882  12.0941  15.9702  17.0249  17.1858  17.2038
   2.2142   2.4417   5.7217  11.2065  12.0420  16.1761  16.8751  17.1852  17.2040
   2.2096   2.4217   5.6415  10.9330  11.9972  16.2308  16.7734  17.1849  17.2044
   2.1803   2.3572   5.5331  10.7581  11.8230  16.2322  16.6800  17.1845  17.2049
   2.1007   2.3493   5.4745  10.6992  11.5958  16.1513  16.6218  17.1837  17.2057
   2.0949   2.3626   5.3508  10.3904  11.4433  15.8828  16.5637  17.1821  17.2057
   2.0714   2.3182   5.2075  10.2400  11.3253  15.7362  16.4842  17.1803  17.1970
   2.0556   2.2376   5.0839  10.1617  11.3039  15.6533  16.3559  17.1799  17.1748
   2.0283   2.2795   4.9666  10.1023  11.1905  15.5163  16.2931  17.1782  17.0850
   1.9482   2.2959   4.9386   9.9334  11.0357  15.4292  16.2587  17.1750  17.0191
   1.9151   2.2946   4.8897   9.7724  10.9743  15.3619  16.2412  17.1706  16.9661
   1.8976   2.2833   4.8030   9.7325  10.9289  15.2691  16.2126  17.1447  16.9226
   1.8797   2.2686   4.6889   9.6810  10.8919  15.1891  16.0944  17.0331  16.6891
   1.8713   2.2522   4.5142   9.6103  10.8747  15.0850  16.0350  16.8489  16.3746
   1.8608   2.2223   4.3854   9.4476  10.8568  14.8622  16.0075  16.7274  16.2636
   1.8262   2.2060   4.3304   9.3392  10.8558  14.7245  15.9743  16.7773  16.1289
   1.7975   2.2042   4.2603   9.2602  10.7911  14.4940  15.8921  16.6864  16.0529
   1.7946   2.2020   4.1701   9.1883  10.7611  14.4163  15.8518  16.5188  15.8459
   1.7938   2.1926   4.1159   9.0926  10.7267  14.2353  15.6871  16.2236  15.6465
   1.7928   2.1873   4.0060   9.0439  10.6663  13.9608  15.6216  16.0124  15.4450
   1.7828   2.1736   3.8271   8.9751  10.6577  13.7507  15.6057  15.8417  15.3282
   1.7516   2.1524   3.6896   8.9158  10.6481  13.3850  15.5931  15.7183  15.2053
   1.7311   2.1364   3.6640   8.8502  10.5291  12.8436  15.5788  15.6363  15.1454
   1.7037   2.1288   3.6469   8.8360  10.4740  12.3941  15.5644  15.5679  15.0709
   1.6837   2.1266   3.6306   8.8305  10.3961  12.0766  15.5128  15.5283  14.9618
   1.6635   2.1254   3.6041   8.7978  10.2914  11.7290  15.4728  15.3654  14.7797
   1.6472   2.0961   3.5826   8.7260  10.2372  11.3733  15.4063  15.2364  14.6410
   1.6417   2.0619   3.4921   8.4877  10.1428  11.2883  15.3275  15.1433  14.5710
   1.6397   2.0561   3.3668   8.3298  10.0743  11.1543  15.2689  14.9902  14.4712
   1.6394   2.0413   3.3046   8.2708  10.0063  11.1101  15.2346  14.8783  14.3903
   1.6344   2.0124   3.2575   8.1790   9.9592  11.0342  15.1709  14.5406  14.2847
   1.6275   1.9890   3.2206   8.0278   9.9231  10.9272  14.9620  14.3856  14.2105
   1.6259   1.9724   3.1888   7.8756   9.8740  10.8405  14.6252  14.1509  14.1282
   1.6177   1.9537   3.0816   7.8263   9.8224  10.7623  14.3565  13.9156  13.7519
   1.6093   1.9407   3.0431   7.7665   9.7362  10.6277  14.2123  13.8111  13.6658
   1.6062   1.9261   3.0331   7.7031   9.6342  10.3054  14.1097  13.5670  13.4108
   1.5999   1.9105   3.0258   7.5635   9.5525  10.0740  13.9618  13.3525  13.1970
   1.5976   1.9047   2.9795   7.4036   9.5053   9.9822  13.9107  13.2730  13.1128
   1.5966   1.8919   2.9180   7.4026   9.4452   9.9125  13.8603  13.2177  12.9922
   1.5849   1.8759   2.8965   7.4067   9.2486   9.7999  13.8414  13.1802  12.6099
   1.5726   1.8324   2.7875   7.4362   9.0824   9.6720  13.7610  13.0791  12.3876
   1.5649   1.8021   2.6862   7.3781   8.8974   9.5633  13.6861  12.7808  12.1745
   1.5617   1.7979   2.6369   7.0750   8.7424   9.4739  13.5425  12.5742  12.0725
   1.5603   1.7966   2.6021   6.8270   8.6301   9.3515  13.4095  12.4072  12.0244
   1.5554   1.7877   2.5668   6.5192   8.5101   9.2057  13.2090  12.3456  11.9716
   1.5499   1.7825   2.5460   6.4007   8.4617   9.0877  13.0421  12.3228  11.6419
   1.5494   1.7815   2.5267   6.2893   8.2603   9.0111  12.9142  12.2694  11.4418
   1.5466   1.7809   2.5265   6.1132   8.0849   9.0034  12.7936  12.2177  11.3683
   1.5437   1.7766   2.5213   5.9160   7.9569   8.9335  12.7126  12.0696  11.3017
   1.5400   1.7666   2.4927   5.8349   7.9296   8.8786  12.5868  11.9335  11.2863
   1.5388   1.7602   2.4543   5.7778   7.8781   8.5691  12.4105  11.8761  11.2748
   1.5374   1.7520   2.4306   5.7114   7.8017   8.3509  12.3003  11.6776  11.2655
   1.5333   1.7429   2.3720   5.6261   7.7303   8.2513  12.1677  11.5760  11.2612
   1.5311   1.7264   2.3125   5.5565   7.6452   8.0370  12.0849  11.5535  11.2510
   1.5038   1.7129   2.2583   5.5241   7.5796   7.9088  12.0673  11.5389  11.2070
   1.4929   1.7067   2.1993   5.4298   7.4675   7.5780  12.0392  11.5195  11.1650
   1.4902   1.7024   2.1524   5.2149   7.3926   7.4500  11.9471  11.4843  11.1381
   1.4888   1.6854   2.0735   5.1405   7.3239   7.2654  11.8872  11.4151  11.0220
   1.4881   1.6781   1.9754   5.0962   7.1134   7.1747  11.8686  11.3549  10.9197
   1.4862   1.6717   1.9119   4.9317   7.0281   7.0744  11.8641  11.2867  10.8680
   1.4781   1.6676   1.8639   4.7754   6.8046   6.9300  11.7407  11.2283  10.6416
   1.4719   1.6653   1.8348   4.6857   6.7382   6.8167  11.6451  11.1122  10.5315
   1.4653   1.6596   1.8057   4.6092   6.7208   6.7755  11.5899  11.0787  10.4174
   1.4637   1.6535   1.7866   4.5164   6.7052   6.6786  11.4735  11.0638  10.3703
   1.4555   1.6458   1.7929   4.4570   6.6825   6.5001  11.4152  10.9283  10.2832
   1.4369   1.6375   1.7834   4.4044   6.5417   6.2551  11.3035  10.8133  10.0825
   1.4313   1.6244   1.7714   4.3590   6.1457   5.9458  11.1102  10.7521   9.6669
   1.4303   1.6066   1.7574   4.3226   5.9450   5.7790  11.0311  10.6197   9.4395
   1.4299   1.5932   1.7432   4.2645   5.7199   5.7608  10.9077  10.5039   9.3565
   1.4296   1.5745   1.7345   4.1451   5.4799   5.7052  10.8010  10.4758   9.2745
   1.4290   1.5638   1.7312   4.0853   5.3770   5.6250  10.7507  10.3990   9.1526
   1.4283   1.5513   1.7220   4.0219   5.3502   5.4754  10.7356  10.3576   9.1098
   1.4275   1.5454   1.6943   3.9395   5.3457   5.3466  10.7310  10.2827   9.0132
   1.4208   1.5439   1.6677   3.8326   5.3210   5.2911  10.6963  10.1859   8.8127
   1.4142   1.5371   1.6394   3.7362   5.2890   5.2305  10.5661  10.0775   8.7097
   1.4182   1.5282   1.6226   3.6988   5.2549   5.0946  10.0402  10.0360   8.6350
   1.4137   1.5111   1.6192   3.6634   5.1267   5.0352   9.8971  10.0075   8.6080
   1.4075   1.4824   1.6153   3.6326   4.8796   5.0188   9.8080   9.9396   8.4784
   1.4035   1.4838   1.6116   3.6006   4.6476   4.9972   9.7511   9.9220   8.3225
   1.4017   1.4862   1.6084   3.5757   4.4750   4.9559   9.6883   9.9061   8.2149
   1.3922   1.4862   1.6028   3.5275   4.4002   4.8504   9.6660   9.7600   8.1689
   1.3752   1.4682   1.5990   3.5071   4.3422   4.8241   9.6399   9.5205   8.1467
   1.3689   1.4568   1.5970   3.4890   4.2415   4.7892   9.6200   9.4157   8.1277
   1.3672   1.4449   1.5957   3.4577   4.1930   4.6639   9.5434   9.3158   8.1171
   1.3621   1.4266   1.5944   3.4305   4.1037   4.5236   9.4188   9.2723   8.1070
   1.3541   1.4158   1.5931   3.3626   3.9303   4.3524   9.3326   9.2367   8.0910
   1.3472   1.4002   1.5918   3.2783   3.7826   4.3209   9.2693   9.0820   7.8982
   1.3398   1.3977   1.5919   3.1653   3.5926   4.2946   9.2005   8.9662   7.8037
   1.3223   1.3953   1.5919   3.1018   3.4087   4.2592   9.1401   8.9235   7.7652
   1.3185   1.3948   1.5921   3.0572   3.3782   4.2233   9.0639   8.8754   7.7158
   1.3116   1.3918   1.5926   2.9975   3.3249   4.1890   9.0213   8.6698   7.6350
   1.3008   1.3889   1.5927   2.9635   3.2387   4.1570   8.8929   8.3748   7.5272
   1.2946   1.3819   1.5924   2.9413   3.1822   4.1262   8.5076   8.0083   7.4124
   1.2898   1.3736   1.5918   2.9026   3.1629   4.0751   8.3046   7.7970   7.2790
   1.2820   1.3681   1.5907   2.8764   3.0816   4.0342   8.0176   7.6468   7.1916
   1.2706   1.3565   1.5901   2.8429   3.0164   4.0088   7.7553   7.4783   7.1654
   1.2556   1.3484   1.5901   2.7428   2.9748   3.9708   7.3459   7.3504   7.1274
   1.2476   1.3419   1.5882   2.6412   2.9133   3.9423   7.1910   7.1698   7.1068
   1.2409   1.3378   1.5808   2.5550   2.8204   3.8954   7.0750   7.0441   6.9734
   1.2351   1.3328   1.5759   2.4760   2.7386   3.8064   6.8674   6.8057   6.8891
   1.2309   1.3294   1.5671   2.4462   2.6872   3.7590   6.6248   6.7150   6.4868
   1.2260   1.3278   1.5607   2.4075   2.6597   3.6610   6.5593   6.5579   6.3097
   1.2199   1.3265   1.5572   2.3893   2.6303   3.6073   6.4519   6.4348   6.1805
   1.2192   1.3246   1.5440   2.3685   2.5986   3.5678   6.3323   6.2829   6.1106
   1.2135   1.3164   1.5211   2.3460   2.5367   3.4913   6.2572   6.1800   6.0597
   1.2067   1.3081   1.5083   2.3173   2.4011   3.4487   6.1906   5.9611   5.8685
   1.1965   1.3055   1.5033   2.2963   2.3246   3.4139   6.1262   5.7029   5.6042
   1.1899   1.3022   1.4900   2.2791   2.2800   3.3751   5.7618   5.5410   5.2509
   1.1827   1.2936   1.4680   2.2436   2.2131   3.3053   5.3469   5.3528   5.0549
   1.1774   1.2882   1.4470   2.2213   2.1877   3.2819   5.3077   5.2433   4.8104
   1.1738   1.2785   1.4425   2.1898   2.1620   3.2653   5.3052   5.1677   4.7258
   1.1692   1.2659   1.4452   2.1809   2.1433   3.2394   5.2610   5.1125   4.6019
   1.1679   1.2554   1.4471   2.1633   2.1377   3.2084   5.2016   5.0790   4.4281
   1.1647   1.2520   1.4461   2.1463   2.1186   3.1281   5.1362   5.0240   4.2641
   1.1598   1.2322   1.4258   2.1262   2.0635   2.9570   5.0210   5.0029   4.1208
   1.1568   1.2302   1.4168   2.1066   2.0140   2.9197   4.8632   4.9683   3.9697
   1.1563   1.2118   1.4131   2.0954   1.9949   2.8207   4.7268   4.8828   3.9124
   1.1556   1.1996   1.4107   2.0679   1.9329   2.7595   4.6531   4.8513   3.8392
   1.1545   1.1993   1.3976   2.0365   1.8736   2.6657   4.5037   4.8135   3.7446
   1.1511   1.1983   1.3767   2.0045   1.8549   2.6276   4.4312   4.7695   3.6860
   1.1481   1.1927   1.3591   1.9379   1.8380   2.6097   4.3698   4.6967   3.5223
   1.1475   1.1839   1.3499   1.8558   1.8196   2.5216   4.3433   4.4770   3.4676
   1.1454   1.1761   1.3359   1.8215   1.7910   2.4208   4.3085   4.3521   3.4332
   1.1412   1.1739   1.3203   1.7888   1.7870   2.3722   4.2230   4.2583   3.3665
   1.1393   1.1692   1.3061   1.7611   1.7829   2.3519   4.1640   4.1670   3.2594
   1.1373   1.1646   1.3034   1.7438   1.7690   2.3461   4.0929   4.1512   3.1183
   1.1364   1.1622   1.3021   1.7034   1.7418   2.3203   4.0463   4.0542   3.0936
   1.1350   1.1609   1.3017   1.6739   1.7184   2.2915   3.9577   3.8327   3.0634
   1.1325   1.1565   1.3026   1.6506   1.7076   2.2618   3.8836   3.7353   3.0551
   1.1276   1.1493   1.2971   1.6439   1.7026   2.2567   3.8402   3.7004   3.0480
   1.1229   1.1500   1.2918   1.6365   1.6877   2.2476   3.7864   3.6398   3.0384
   1.1208   1.1464   1.2883   1.6337   1.6760   2.2360   3.6978   3.5805   2.9820
   1.1167   1.1441   1.2883   1.6265   1.6612   2.2253   3.6269   3.5132   2.9119
   1.1153   1.1402   1.2879   1.6089   1.6422   2.2236   3.5388   3.4020   2.8080
   1.1144   1.1380   1.2874   1.6019   1.6187   2.2182   3.4951   3.1816   2.6225
   1.1136   1.1379   1.2864   1.5986   1.6091   2.1970   3.4322   3.0160   2.5232
   1.1134   1.1357   1.2845   1.5961   1.5829   2.1376   3.3805   2.9503   2.4418
   1.1132   1.1342   1.2787   1.5931   1.5478   2.1106   3.3299   2.8550   2.3364
   1.1131   1.1311   1.2771   1.5784   1.5340   2.0898   3.2900   2.7167   2.2754
   1.1125   1.1284   1.2739   1.5704   1.5265   2.0599   3.2336   2.5972   2.2152
   1.1124   1.1199   1.2719   1.5543   1.5060   2.0419   3.1999   2.5203   2.1538
   1.1106   1.1155   1.2673   1.5400   1.4939   2.0233   3.1436   2.4916   2.1311
   1.1028   1.1062   1.2618   1.5361   1.4836   2.0070   3.1050   2.4208   2.1167
   1.1000   1.1023   1.2569   1.5319   1.4792   1.9921   3.0738   2.3382   2.1147
   1.0927   1.1006   1.2533   1.5284   1.4719   1.9803   3.0642   2.3005   2.1017
   1.0868   1.0962   1.2521   1.5221   1.4687   1.9762   3.0352   2.2765   2.0902
   1.0857   1.0922   1.2504   1.4988   1.4657   1.9667   2.9834   2.2463   2.0850
   1.0787   1.0817   1.2410   1.4873   1.4651   1.9635   2.9520   2.1989   2.0823
   1.0759   1.0753   1.2254   1.4510   1.4646   1.9572   2.9461   2.1303   2.0665
   1.0707   1.0663   1.2182   1.4072   1.4640   1.9553   2.9378   2.1023   2.0529
   1.0663   1.0579   1.2152   1.4034   1.4631   1.9520   2.9240   2.0735   2.0412
   1.0634   1.0557   1.2091   1.3974   1.4631   1.9347   2.9179   2.0526   2.0357
   1.0582   1.0569   1.2034   1.3861   1.4620   1.9227   2.8742   2.0311   2.0351
   1.0528   1.0534   1.1986   1.3792   1.4555   1.9132   2.7831   2.0130   2.0306
   1.0470   1.0511   1.1932   1.3755   1.4514   1.9052   2.7447   1.9932   2.0195
   1.0433   1.0485   1.1880   1.3599   1.4464   1.8969   2.7208   1.9707   1.9939
   1.0371   1.0467   1.1853   1.3336   1.4397   1.8899   2.7124   1.9584   1.9521
   1.0356   1.0439   1.1842   1.3157   1.4360   1.8772   2.7072   1.9515   1.8987
   1.0343   1.0429   1.1806   1.3128   1.4336   1.8558   2.6988   1.9309   1.8848
   1.0341   1.0415   1.1718   1.3103   1.4331   1.8513   2.6874   1.8932   1.8632
   1.0287   1.0397   1.1626   1.3109   1.4280   1.8504   2.6511   1.8743   1.8245
   1.0192   1.0369   1.1562   1.3053   1.4095   1.8367   2.5865   1.8468   1.7871
   1.0153   1.0351   1.1525   1.2908   1.3716   1.8240   2.5049   1.8210   1.7778
   1.0130   1.0302   1.1500   1.2837   1.3617   1.8071   2.4637   1.8029   1.7638
   1.0105   1.0261   1.1450   1.2507   1.3601   1.7931   2.4402   1.7923   1.7504
   1.0096   1.0185   1.1440   1.2438   1.3592   1.7827   2.4121   1.7887   1.7419
