   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   1.0085   1.0140   1.1421   1.2323   1.3594   1.7803   2.3747   1.7660   1.7094
   1.0069   1.0102   1.1409   1.2206   1.3555   1.7706   2.3338   1.7570   1.7032
   1.0055   1.0088   1.1394   1.2104   1.3522   1.7537   2.3279   1.7560   1.6907
   1.0055   1.0052   1.1388   1.2085   1.3496   1.7303   2.3193   1.7426   1.6802
   1.0055   1.0035   1.1388   1.2069   1.3479   1.7179   2.2888   1.7284   1.6659
   1.0055   1.0029   1.1375   1.2062   1.3457   1.7147   2.2770   1.7247   1.6644
   1.0056   1.0017   1.1323   1.2039   1.3421   1.6962   2.2754   1.7191   1.6397
   1.0043   0.9992   1.1297   1.1956   1.3288   1.6803   2.2724   1.7161   1.6046
   1.0014   0.9940   1.1282   1.1836   1.3192   1.6743   2.2652   1.7048   1.5887
   1.0003   0.9902   1.1252   1.1776   1.3166   1.6717   2.2510   1.6887   1.5762
   0.9991   0.9871   1.1226   1.1733   1.3088   1.6652   2.2306   1.6787   1.5643
   0.9985   0.9793   1.1191   1.1707   1.3012   1.5751   2.2156   1.6756   1.5544
   0.9985   0.9761   1.1113   1.1671   1.2939   1.5455   2.2009   1.6705   1.5397
   0.9983   0.9726   1.1025   1.1616   1.2762   1.5427   2.1913   1.6671   1.5307
   0.9982   0.9723   1.0996   1.1588   1.2706   1.5299   2.1837   1.6650   1.5070
   0.9968   0.9715   1.0986   1.1415   1.2659   1.5132   2.1650   1.6641   1.4968
   0.9958   0.9707   1.0963   1.1005   1.2586   1.5073   2.1366   1.6613   1.4902
   0.9955   0.9694   1.0971   1.0789   1.2513   1.4991   2.1141   1.6535   1.4866
   0.9945   0.9666   1.0891   1.0802   1.2477   1.4915   2.0600   1.6341   1.4806
   0.9933   0.9628   1.0827   1.0816   1.2452   1.4902   2.0323   1.6171   1.4627
   0.9897   0.9592   1.0791   1.0828   1.2444   1.4814   2.0055   1.6068   1.4313
   0.9880   0.9582   1.0757   1.0840   1.2193   1.4784   1.9841   1.5977   1.4264
   0.9873   0.9573   1.0741   1.0853   1.2063   1.4755   1.9688   1.5777   1.4278
   0.9867   0.9564   1.0733   1.0853   1.2040   1.4678   1.9641   1.5638   1.4265
   0.9847   0.9557   1.0701   1.0831   1.1982   1.4587   1.9589   1.5486   1.4212
   0.9835   0.9551   1.0685   1.0754   1.1941   1.4525   1.9540   1.5392   1.4098
   0.9812   0.9533   1.0678   1.0722   1.1920   1.4409   1.9498   1.5336   1.4065
   0.9762   0.9492   1.0642   1.0595   1.1899   1.4284   1.9430   1.5257   1.4082
   0.9714   0.9483   1.0557   1.0506   1.1866   1.4228   1.9425   1.5138   1.4082
   0.9688   0.9479   1.0537   1.0480   1.1856   1.4209   1.9413   1.5042   1.4078
   0.9670   0.9471   1.0517   1.0441   1.1838   1.4206   1.9399   1.5000   1.4034
   0.9632   0.9457   1.0470   1.0362   1.1785   1.4174   1.9345   1.4920   1.3790
   0.9573   0.9441   1.0356   1.0315   1.1767   1.4135   1.9301   1.4862   1.3525
   0.9531   0.9401   1.0278   1.0303   1.1758   1.4076   1.9270   1.4769   1.3243
   0.9480   0.9380   1.0243   1.0239   1.1757   1.3998   1.8787   1.4671   1.3188
   0.9459   0.9352   1.0228   1.0147   1.1756   1.3945   1.8469   1.4571   1.3136
   0.9443   0.9327   1.0209   1.0010   1.1754   1.3872   1.8374   1.4454   1.3080
   0.9424   0.9307   1.0177   0.9854   1.1738   1.3814   1.8109   1.4385   1.2899
   0.9422   0.9299   1.0141   0.9743   1.1739   1.3776   1.7749   1.4356   1.2842
   0.9415   0.9293   1.0109   0.9701   1.1733   1.3702   1.7568   1.4345   1.2825
   0.9378   0.9276   1.0045   0.9703   1.1648   1.3628   1.7363   1.4246   1.2814
   0.9310   0.9256   1.0018   0.9698   1.1609   1.3576   1.7300   1.4110   1.2839
   0.9250   0.9215   0.9982   0.9700   1.1559   1.3380   1.7240   1.3954   1.2832
   0.9203   0.9178   0.9921   0.9702   1.1506   1.3081   1.7211   1.3833   1.2678
   0.9166   0.9144   0.9892   0.9700   1.1463   1.2967   1.7159   1.3730   1.2538
   0.9143   0.9129   0.9865   0.9660   1.1457   1.2878   1.7114   1.3609   1.2476
   0.9124   0.9128   0.9846   0.9630   1.1473   1.2841   1.7034   1.3477   1.2488
   0.9064   0.9125   0.9773   0.9617   1.1472   1.2757   1.6930   1.3372   1.2438
   0.9032   0.9107   0.9710   0.9606   1.1461   1.2614   1.6861   1.3312   1.2419
   0.9013   0.9089   0.9684   0.9583   1.1408   1.2504   1.6812   1.3212   1.2394
   0.8993   0.9071   0.9671   0.9565   1.1325   1.2420   1.6787   1.3132   1.2197
   0.8962   0.9028   0.9653   0.9516   1.1229   1.2252   1.6740   1.3063   1.1901
   0.8927   0.9002   0.9626   0.9475   1.1034   1.2131   1.6660   1.3051   1.1718
   0.8916   0.8964   0.9603   0.9478   1.0965   1.2076   1.6551   1.3038   1.1618
   0.8890   0.8947   0.9587   0.9478   1.0928   1.2029   1.6362   1.3030   1.1619
   0.8872   0.8949   0.9532   0.9476   1.0828   1.1955   1.6098   1.3027   1.1602
   0.8830   0.8944   0.9519   0.9459   1.0761   1.1919   1.5839   1.3021   1.1562
   0.8808   0.8922   0.9488   0.9447   1.0700   1.1886   1.5724   1.3017   1.1448
   0.8803   0.8906   0.9455   0.9425   1.0620   1.1866   1.5647   1.3006   1.1315
   0.8798   0.8898   0.9424   0.9395   1.0563   1.1819   1.5572   1.2965   1.1299
   0.8800   0.8894   0.9384   0.9386   1.0538   1.1800   1.5514   1.2923   1.1344
   0.8784   0.8886   0.9372   0.9368   1.0487   1.1788   1.5418   1.2874   1.1267
   0.8765   0.8865   0.9363   0.9346   1.0428   1.1771   1.5263   1.2829   1.1267
   0.8745   0.8851   0.9340   0.9263   1.0397   1.1759   1.5151   1.2792   1.1269
   0.8739   0.8814   0.9331   0.9199   1.0366   1.1747   1.5104   1.2770   1.1278
   0.8732   0.8768   0.9330   0.9141   1.0348   1.1732   1.5063   1.2729   1.1292
   0.8724   0.8749   0.9315   0.9044   1.0350   1.1712   1.5063   1.2731   1.1257
   0.8698   0.8733   0.9307   0.8992   1.0337   1.1693   1.4961   1.2683   1.1164
   0.8671   0.8710   0.9301   0.8969   1.0334   1.1670   1.4930   1.2649   1.1110
   0.8667   0.8690   0.9277   0.8954   1.0322   1.1650   1.4920   1.2638   1.1082
   0.8651   0.8680   0.9229   0.8945   1.0292   1.1643   1.4886   1.2512   1.1076
   0.8601   0.8680   0.9162   0.8939   1.0229   1.1637   1.4745   1.2456   1.1061
   0.8564   0.8678   0.9116   0.8938   1.0150   1.1595   1.4692   1.2379   1.1036
   0.8540   0.8673   0.9097   0.8933   1.0101   1.1484   1.4628   1.2287   1.1030
   0.8523   0.8641   0.9084   0.8928   1.0073   1.1367   1.4598   1.2257   1.1022
   0.8512   0.8592   0.9071   0.8918   1.0031   1.1328   1.4581   1.2244   1.1019
   0.8490   0.8570   0.9067   0.8919   0.9978   1.1298   1.4580   1.2210   1.0995
   0.8470   0.8565   0.9054   0.8922   0.9952   1.1241   1.4578   1.2202   1.0990
   0.8462   0.8553   0.9030   0.8918   0.9929   1.1227   1.4540   1.2173   1.0980
   0.8455   0.8536   0.8979   0.8918   0.9904   1.1211   1.4471   1.2152   1.0959
   0.8441   0.8502   0.8956   0.8894   0.9879   1.1190   1.4440   1.2138   1.0845
   0.8424   0.8437   0.8949   0.8882   0.9793   1.1170   1.4424   1.2136   1.0617
   0.8414   0.8418   0.8939   0.8829   0.9693   1.1153   1.4411   1.2095   1.0546
   0.8405   0.8399   0.8935   0.8758   0.9602   1.1120   1.4410   1.2046   1.0539
   0.8394   0.8388   0.8930   0.8722   0.9563   1.1060   1.4402   1.2007   1.0538
   0.8373   0.8385   0.8928   0.8696   0.9552   1.0994   1.4366   1.1951   1.0548
   0.8338   0.8373   0.8919   0.8672   0.9549   1.0972   1.4127   1.1912   1.0547
   0.8325   0.8351   0.8903   0.8635   0.9553   1.0889   1.4095   1.1880   1.0544
   0.8320   0.8338   0.8868   0.8616   0.9550   1.0758   1.4070   1.1815   1.0546
   0.8319   0.8324   0.8851   0.8609   0.9539   1.0724   1.3993   1.1765   1.0548
   0.8297   0.8307   0.8849   0.8591   0.9480   1.0699   1.3829   1.1676   1.0548
   0.8265   0.8283   0.8845   0.8575   0.9493   1.0673   1.3647   1.1604   1.0545
   0.8244   0.8259   0.8843   0.8561   0.9475   1.0642   1.3527   1.1519   1.0531
   0.8230   0.8248   0.8839   0.8556   0.9444   1.0618   1.3438   1.1471   1.0535
   0.8214   0.8234   0.8842   0.8539   0.9394   1.0605   1.2969   1.1405   1.0530
   0.8206   0.8223   0.8830   0.8524   0.9239   1.0592   1.2815   1.1362   1.0440
   0.8188   0.8207   0.8808   0.8520   0.9144   1.0580   1.2740   1.1330   1.0352
   0.8155   0.8206   0.8742   0.8520   0.9087   1.0565   1.2632   1.1293   1.0272
   0.8147   0.8180   0.8721   0.8505   0.9083   1.0544   1.2525   1.1171   1.0261
   0.8144   0.8157   0.8719   0.8482   0.9061   1.0514   1.2454   1.1068   1.0229
   0.8136   0.8142   0.8709   0.8472   0.8982   1.0400   1.2378   1.1030   1.0188
   0.8132   0.8120   0.8686   0.8466   0.8924   1.0255   1.2330   1.1009   1.0149
   0.8126   0.8104   0.8649   0.8464   0.8860   1.0217   1.2234   1.0873   1.0000
   0.8105   0.8086   0.8543   0.8460   0.8829   1.0209   1.2180   1.0812   0.9950
   0.8088   0.8080   0.8494   0.8455   0.8783   1.0207   1.2124   1.0776   0.9943
   0.8077   0.8076   0.8495   0.8443   0.8737   1.0200   1.2122   1.0742   0.9925
   0.8066   0.8062   0.8493   0.8436   0.8717   1.0185   1.2119   1.0715   0.9869
   0.8062   0.8048   0.8490   0.8432   0.8698   1.0158   1.2097   1.0682   0.9779
   0.8059   0.8029   0.8483   0.8431   0.8691   0.9995   1.1955   1.0617   0.9714
   0.8049   0.8017   0.8465   0.8423   0.8690   0.9820   1.1797   1.0532   0.9666
   0.8043   0.8009   0.8455   0.8417   0.8684   0.9728   1.1570   1.0471   0.9653
   0.8034   0.8005   0.8422   0.8395   0.8664   0.9696   1.1366   1.0430   0.9647
   0.8014   0.7999   0.8414   0.8351   0.8653   0.9685   1.1207   1.0411   0.9647
   0.7998   0.7993   0.8411   0.8351   0.8633   0.9684   1.1147   1.0385   0.9643
   0.7970   0.7992   0.8377   0.8359   0.8624   0.9681   1.1135   1.0356   0.9641
   0.7928   0.7975   0.8361   0.8356   0.8614   0.9630   1.1118   1.0275   0.9603
   0.7921   0.7956   0.8360   0.8355   0.8592   0.9591   1.1092   1.0210   0.9478
   0.7912   0.7933   0.8353   0.8346   0.8566   0.9582   1.1074   1.0154   0.9473
   0.7901   0.7912   0.8358   0.8342   0.8559   0.9578   1.1048   1.0144   0.9477
   0.7867   0.7903   0.8363   0.8314   0.8533   0.9575   1.1034   1.0146   0.9476
   0.7813   0.7892   0.8308   0.8288   0.8501   0.9575   1.0980   1.0138   0.9475
   0.7790   0.7873   0.8261   0.8238   0.8471   0.9571   1.0943   1.0130   0.9473
   0.7773   0.7852   0.8242   0.8197   0.8438   0.9572   1.0838   1.0120   0.9481
   0.7761   0.7838   0.8232   0.8165   0.8417   0.9565   1.0782   1.0097   0.9482
   0.7739   0.7828   0.8241   0.8150   0.8413   0.9526   1.0751   1.0068   0.9447
   0.7734   0.7812   0.8250   0.8154   0.8413   0.9496   1.0741   1.0041   0.9432
   0.7731   0.7792   0.8253   0.8152   0.8407   0.9478   1.0720   0.9999   0.9431
   0.7715   0.7784   0.8217   0.8174   0.8395   0.9467   1.0668   0.9963   0.9382
   0.7702   0.7774   0.8202   0.8177   0.8365   0.9452   1.0594   0.9951   0.9322
   0.7681   0.7762   0.8197   0.8159   0.8344   0.9446   1.0547   0.9802   0.9270
   0.7662   0.7751   0.8189   0.8129   0.8329   0.9417   1.0497   0.9750   0.9247
   0.7618   0.7736   0.8175   0.8052   0.8315   0.9380   1.0475   0.9736   0.9203
   0.7600   0.7730   0.8133   0.8042   0.8302   0.9352   1.0454   0.9700   0.9144
   0.7582   0.7722   0.8116   0.8034   0.8286   0.9342   1.0394   0.9646   0.9147
   0.7562   0.7704   0.8111   0.8025   0.8264   0.9317   1.0368   0.9545   0.9145
   0.7556   0.7694   0.8087   0.7993   0.8211   0.9171   1.0366   0.9509   0.9147
   0.7549   0.7691   0.8073   0.7926   0.8176   0.9117   1.0350   0.9492   0.9149
   0.7546   0.7685   0.8069   0.7898   0.8160   0.9107   1.0327   0.9465   0.9151
   0.7542   0.7680   0.8065   0.7887   0.8151   0.9099   1.0299   0.9453   0.9147
   0.7534   0.7666   0.8034   0.7870   0.8134   0.9094   1.0264   0.9440   0.9112
   0.7530   0.7649   0.8025   0.7848   0.8138   0.9093   1.0244   0.9429   0.9050
   0.7526   0.7637   0.8024   0.7843   0.8119   0.9084   1.0227   0.9421   0.9034
   0.7521   0.7614   0.8016   0.7840   0.8098   0.9063   1.0219   0.9398   0.9017
   0.7518   0.7608   0.8008   0.7835   0.8083   0.9032   1.0212   0.9371   0.8992
   0.7511   0.7603   0.7985   0.7832   0.8073   0.8982   1.0210   0.9345   0.8961
   0.7504   0.7584   0.7947   0.7831   0.8058   0.8925   1.0206   0.9343   0.8951
   0.7491   0.7572   0.7933   0.7830   0.8039   0.8876   1.0176   0.9334   0.8929
   0.7479   0.7555   0.7907   0.7829   0.8027   0.8863   1.0162   0.9324   0.8899
   0.7454   0.7533   0.7887   0.7825   0.7998   0.8858   1.0154   0.9326   0.8883
   0.7441   0.7520   0.7866   0.7821   0.7987   0.8854   1.0142   0.9322   0.8864
   0.7431   0.7513   0.7858   0.7813   0.7981   0.8842   1.0126   0.9305   0.8857
   0.7426   0.7508   0.7857   0.7804   0.7978   0.8820   1.0089   0.9280   0.8841
   0.7425   0.7502   0.7855   0.7803   0.7962   0.8795   1.0054   0.9260   0.8815
   0.7421   0.7500   0.7847   0.7802   0.7879   0.8772   1.0041   0.9229   0.8796
   0.7414   0.7493   0.7842   0.7788   0.7760   0.8761   0.9998   0.9203   0.8793
   0.7412   0.7486   0.7839   0.7767   0.7690   0.8752   0.9979   0.9114   0.8777
   0.7408   0.7477   0.7837   0.7735   0.7621   0.8754   0.9977   0.9051   0.8741
   0.7407   0.7472   0.7837   0.7713   0.7547   0.8710   0.9958   0.8989   0.8645
   0.7396   0.7467   0.7834   0.7714   0.7522   0.8703   0.9865   0.8953   0.8549
   0.7385   0.7459   0.7829   0.7705   0.7492   0.8694   0.9833   0.8932   0.8530
   0.7358   0.7454   0.7826   0.7695   0.7468   0.8685   0.9794   0.8898   0.8508
   0.7319   0.7452   0.7823   0.7680   0.7451   0.8682   0.9780   0.8889   0.8487
   0.7308   0.7445   0.7817   0.7669   0.7415   0.8680   0.9764   0.8855   0.8475
   0.7297   0.7435   0.7802   0.7652   0.7389   0.8677   0.9765   0.8830   0.8447
   0.7271   0.7422   0.7791   0.7635   0.7347   0.8675   0.9778   0.8791   0.8415
   0.7256   0.7413   0.7769   0.7627   0.7324   0.8674   0.9770   0.8760   0.8379
   0.7244   0.7410   0.7742   0.7620   0.7318   0.8675   0.9671   0.8700   0.8361
   0.7216   0.7402   0.7723   0.7595   0.7312   0.8672   0.9651   0.8577   0.8347
   0.7197   0.7382   0.7711   0.7575   0.7280   0.8669   0.9625   0.8492   0.8335
   0.7164   0.7350   0.7698   0.7569   0.7256   0.8664   0.9615   0.8470   0.8311
   0.7144   0.7334   0.7683   0.7549   0.7252   0.8660   0.9604   0.8436   0.8294
   0.7137   0.7303   0.7664   0.7526   0.7233   0.8658   0.9583   0.8411   0.8283
   0.7107   0.7265   0.7652   0.7518   0.7222   0.8641   0.9545   0.8403   0.8250
   0.7087   0.7225   0.7634   0.7515   0.7211   0.8630   0.9522   0.8394   0.8193
   0.7068   0.7208   0.7632   0.7506   0.7203   0.8615   0.9503   0.8376   0.8151
   0.7059   0.7194   0.7613   0.7494   0.7191   0.8567   0.9484   0.8371   0.8113
   0.7058   0.7186   0.7596   0.7476   0.7187   0.8524   0.9463   0.8360   0.8094
   0.7044   0.7174   0.7581   0.7448   0.7185   0.8470   0.9446   0.8351   0.8076
   0.7031   0.7159   0.7565   0.7433   0.7165   0.8422   0.9436   0.8328   0.8049
   0.7016   0.7156   0.7554   0.7412   0.7157   0.8409   0.9416   0.8299   0.8031
   0.7013   0.7155   0.7528   0.7377   0.7151   0.8397   0.9411   0.8244   0.7962
   0.7012   0.7141   0.7504   0.7369   0.7148   0.8379   0.9401   0.8235   0.7901
   0.7009   0.7133   0.7485   0.7354   0.7144   0.8380   0.9391   0.8233   0.7889
   0.7005   0.7128   0.7470   0.7333   0.7136   0.8378   0.9384   0.8222   0.7873
   0.6994   0.7130   0.7459   0.7303   0.7134   0.8372   0.9379   0.8184   0.7863
   0.6984   0.7128   0.7453   0.7280   0.7128   0.8372   0.9376   0.8152   0.7855
   0.6983   0.7122   0.7442   0.7273   0.7119   0.8375   0.9376   0.8112   0.7847
   0.6979   0.7120   0.7428   0.7262   0.7060   0.8377   0.9369   0.8062   0.7846
   0.6956   0.7115   0.7420   0.7242   0.7033   0.8372   0.9364   0.7926   0.7842
   0.6943   0.7110   0.7405   0.7206   0.7012   0.8355   0.9346   0.7839   0.7837
   0.6933   0.7103   0.7395   0.7197   0.6990   0.8342   0.9320   0.7828   0.7836
   0.6924   0.7099   0.7392   0.7192   0.6972   0.8302   0.9292   0.7809   0.7834
   0.6914   0.7099   0.7388   0.7185   0.6966   0.8245   0.9251   0.7801   0.7823
   0.6903   0.7095   0.7385   0.7171   0.6965   0.8233   0.9220   0.7783   0.7805
   0.6894   0.7096   0.7383   0.7163   0.6961   0.8214   0.9191   0.7756   0.7802
   0.6890   0.7097   0.7382   0.7159   0.6955   0.8187   0.9175   0.7744   0.7794
   0.6882   0.7067   0.7381   0.7133   0.6952   0.8171   0.9162   0.7740   0.7776
   0.6879   0.7042   0.7381   0.7113   0.6949   0.8169   0.9104   0.7714   0.7753
   0.6873   0.7035   0.7379   0.7104   0.6949   0.8171   0.9088   0.7690   0.7709
   0.6867   0.7026   0.7377   0.7100   0.6941   0.8171   0.9070   0.7675   0.7643
   0.6861   0.7019   0.7371   0.7087   0.6936   0.8169   0.9037   0.7660   0.7611
   0.6862   0.7009   0.7367   0.7060   0.6919   0.8166   0.9030   0.7617   0.7608
   0.6858   0.7003   0.7364   0.7046   0.6866   0.8128   0.8979   0.7575   0.7600
   0.6855   0.6994   0.7357   0.7039   0.6855   0.8089   0.8940   0.7552   0.7597
   0.6847   0.6991   0.7345   0.7038   0.6854   0.8066   0.8897   0.7530   0.7588
   0.6826   0.6988   0.7330   0.7038   0.6854   0.8054   0.8855   0.7479   0.7557
   0.6813   0.6984   0.7325   0.7040   0.6849   0.8037   0.8829   0.7452   0.7525
   0.6793   0.6971   0.7323   0.7038   0.6838   0.8013   0.8810   0.7440   0.7502
   0.6784   0.6959   0.7320   0.7019   0.6834   0.8002   0.8803   0.7403   0.7458
   0.6777   0.6951   0.7315   0.6984   0.6822   0.8001   0.8774   0.7387   0.7432
   0.6773   0.6935   0.7312   0.6965   0.6793   0.7995   0.8746   0.7357   0.7401
   0.6764   0.6917   0.7306   0.6957   0.6779   0.7995   0.8726   0.7318   0.7281
   0.6757   0.6908   0.7299   0.6932   0.6765   0.7986   0.8713   0.7242   0.7244
   0.6732   0.6898   0.7275   0.6905   0.6761   0.7979   0.8679   0.7218   0.7233
   0.6720   0.6892   0.7256   0.6893   0.6752   0.7977   0.8676   0.7211   0.7231
   0.6715   0.6888   0.7244   0.6891   0.6735   0.7967   0.8681   0.7200   0.7226
   0.6698   0.6880   0.7226   0.6890   0.6720   0.7953   0.8673   0.7188   0.7215
   0.6674   0.6872   0.7196   0.6891   0.6724   0.7946   0.8651   0.7170   0.7218
   0.6656   0.6847   0.7180   0.6889   0.6724   0.7922   0.8632   0.7162   0.7197
   0.6642   0.6833   0.7174   0.6888   0.6723   0.7871   0.8623   0.7158   0.7158
   0.6627   0.6829   0.7171   0.6889   0.6718   0.7811   0.8590   0.7155   0.7111
   0.6616   0.6822   0.7172   0.6883   0.6704   0.7777   0.8538   0.7159   0.7055
   0.6610   0.6820   0.7167   0.6849   0.6702   0.7768   0.8509   0.7152   0.7011
   0.6603   0.6813   0.7163   0.6825   0.6700   0.7763   0.8448   0.7162   0.6975
   0.6584   0.6800   0.7155   0.6801   0.6696   0.7755   0.8363   0.7124   0.6958
   0.6585   0.6775   0.7146   0.6787   0.6692   0.7741   0.8346   0.7107   0.6921
   0.6585   0.6747   0.7136   0.6784   0.6690   0.7731   0.8304   0.7069   0.6894
   0.6572   0.6730   0.7120   0.6778   0.6682   0.7715   0.8279   0.7028   0.6867
   0.6568   0.6726   0.7102   0.6763   0.6676   0.7709   0.8225   0.6998   0.6825
   0.6559   0.6714   0.7083   0.6748   0.6675   0.7697   0.8177   0.6945   0.6760
   0.6558   0.6692   0.7072   0.6740   0.6662   0.7677   0.8179   0.6889   0.6728
   0.6535   0.6656   0.7066   0.6735   0.6655   0.7651   0.8181   0.6848   0.6713
   0.6500   0.6622   0.7060   0.6706   0.6645   0.7633   0.8163   0.6848   0.6696
   0.6494   0.6597   0.7055   0.6695   0.6628   0.7627   0.8141   0.6843   0.6663
   0.6471   0.6583   0.7048   0.6688   0.6617   0.7606   0.8130   0.6835   0.6608
   0.6443   0.6569   0.7036   0.6674   0.6582   0.7556   0.8117   0.6823   0.6607
   0.6439   0.6550   0.7028   0.6645   0.6544   0.7508   0.8105   0.6798   0.6604
   0.6437   0.6522   0.7024   0.6618   0.6515   0.7503   0.8072   0.6774   0.6604
   0.6430   0.6505   0.7019   0.6612   0.6478   0.7501   0.8034   0.6767   0.6603
   0.6419   0.6487   0.7016   0.6593   0.6471   0.7490   0.8012   0.6764   0.6585
   0.6360   0.6468   0.7008   0.6584   0.6467   0.7451   0.7993   0.6752   0.6567
   0.6353   0.6444   0.6998   0.6570   0.6462   0.7395   0.7980   0.6742   0.6479
   0.6331   0.6425   0.6989   0.6547   0.6458   0.7371   0.7973   0.6734   0.6418
   0.6319   0.6407   0.6978   0.6517   0.6453   0.7352   0.7970   0.6696   0.6412
   0.6307   0.6354   0.6957   0.6502   0.6441   0.7325   0.7969   0.6671   0.6410
   0.6284   0.6331   0.6943   0.6492   0.6433   0.7298   0.7960   0.6644   0.6399
   0.6265   0.6329   0.6940   0.6472   0.6425   0.7283   0.7943   0.6629   0.6394
   0.6254   0.6319   0.6931   0.6466   0.6425   0.7251   0.7929   0.6610   0.6317
   0.6240   0.6307   0.6910   0.6455   0.6425   0.7207   0.7912   0.6593   0.6281
   0.6237   0.6294   0.6884   0.6449   0.6423   0.7140   0.7904   0.6586   0.6275
