   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.6236   0.6289   0.6874   0.6446   0.6424   0.7096   0.7905   0.6574   0.6275
   0.6230   0.6282   0.6864   0.6431   0.6421   0.7060   0.7896   0.6529   0.6271
   0.6222   0.6276   0.6863   0.6411   0.6417   0.7044   0.7868   0.6473   0.6266
   0.6214   0.6274   0.6862   0.6393   0.6416   0.7032   0.7864   0.6418   0.6253
   0.6209   0.6263   0.6850   0.6391   0.6414   0.7011   0.7855   0.6400   0.6221
   0.6207   0.6263   0.6835   0.6388   0.6397   0.6998   0.7812   0.6390   0.6180
   0.6205   0.6254   0.6830   0.6391   0.6381   0.6985   0.7797   0.6397   0.6181
   0.6203   0.6250   0.6820   0.6371   0.6371   0.6971   0.7773   0.6404   0.6179
   0.6195   0.6243   0.6812   0.6330   0.6368   0.6965   0.7569   0.6405   0.6177
   0.6185   0.6238   0.6796   0.6322   0.6365   0.6961   0.7484   0.6397   0.6155
   0.6146   0.6235   0.6788   0.6320   0.6360   0.6939   0.7471   0.6381   0.6145
   0.6107   0.6226   0.6783   0.6315   0.6360   0.6930   0.7455   0.6314   0.6142
   0.6093   0.6223   0.6778   0.6302   0.6356   0.6899   0.7453   0.6239   0.6131
   0.6080   0.6217   0.6774   0.6296   0.6344   0.6857   0.7444   0.6195   0.6128
   0.6053   0.6217   0.6767   0.6292   0.6323   0.6847   0.7394   0.6193   0.6125
   0.6031   0.6209   0.6738   0.6282   0.6300   0.6835   0.7311   0.6189   0.6125
   0.6011   0.6202   0.6693   0.6280   0.6292   0.6816   0.7264   0.6172   0.6122
   0.5996   0.6197   0.6674   0.6276   0.6278   0.6802   0.7250   0.6123   0.6118
   0.5979   0.6196   0.6661   0.6268   0.6269   0.6787   0.7226   0.6096   0.6112
   0.5955   0.6194   0.6646   0.6264   0.6256   0.6759   0.7192   0.6069   0.6106
   0.5950   0.6195   0.6630   0.6258   0.6242   0.6718   0.7168   0.6022   0.6101
   0.5947   0.6195   0.6614   0.6248   0.6225   0.6702   0.7156   0.5965   0.6100
   0.5942   0.6195   0.6598   0.6249   0.6230   0.6692   0.7140   0.5928   0.6096
   0.5934   0.6189   0.6577   0.6242   0.6223   0.6661   0.7084   0.5914   0.6091
   0.5923   0.6189   0.6572   0.6200   0.6220   0.6661   0.7026   0.5909   0.6084
   0.5905   0.6189   0.6569   0.6186   0.6209   0.6627   0.7009   0.5907   0.6072
   0.5896   0.6190   0.6563   0.6181   0.6189   0.6599   0.6993   0.5886   0.6065
   0.5888   0.6189   0.6554   0.6174   0.6178   0.6598   0.6959   0.5860   0.6051
   0.5876   0.6190   0.6551   0.6165   0.6142   0.6577   0.6951   0.5856   0.6036
   0.5868   0.6183   0.6546   0.6166   0.6097   0.6554   0.6942   0.5844   0.5997
   0.5857   0.6173   0.6525   0.6162   0.6053   0.6556   0.6922   0.5835   0.5928
   0.5852   0.6169   0.6504   0.6162   0.6017   0.6555   0.6902   0.5831   0.5883
   0.5843   0.6163   0.6485   0.6156   0.6011   0.6526   0.6896   0.5821   0.5859
   0.5832   0.6144   0.6447   0.6149   0.6011   0.6505   0.6872   0.5810   0.5840
   0.5828   0.6129   0.6428   0.6139   0.6011   0.6495   0.6850   0.5794   0.5821
   0.5825   0.6124   0.6411   0.6132   0.6006   0.6477   0.6813   0.5779   0.5808
   0.5819   0.6115   0.6385   0.6124   0.6006   0.6470   0.6799   0.5786   0.5795
   0.5811   0.6108   0.6372   0.6093   0.6000   0.6468   0.6770   0.5767   0.5781
   0.5801   0.6102   0.6366   0.6069   0.5980   0.6462   0.6731   0.5755   0.5774
   0.5777   0.6099   0.6361   0.6046   0.5966   0.6459   0.6712   0.5734   0.5752
   0.5743   0.6091   0.6337   0.6043   0.5956   0.6457   0.6683   0.5732   0.5731
   0.5742   0.6082   0.6316   0.6023   0.5944   0.6433   0.6641   0.5725   0.5708
   0.5731   0.6069   0.6297   0.6019   0.5937   0.6382   0.6597   0.5704   0.5681
   0.5723   0.6046   0.6286   0.6012   0.5927   0.6338   0.6592   0.5670   0.5632
   0.5713   0.6031   0.6281   0.5994   0.5918   0.6328   0.6579   0.5651   0.5612
   0.5712   0.6015   0.6266   0.5987   0.5904   0.6326   0.6578   0.5605   0.5584
   0.5709   0.6014   0.6250   0.5963   0.5893   0.6321   0.6575   0.5571   0.5561
   0.5700   0.6013   0.6241   0.5947   0.5873   0.6306   0.6573   0.5472   0.5548
   0.5661   0.6012   0.6231   0.5935   0.5858   0.6291   0.6567   0.5381   0.5532
   0.5646   0.6009   0.6228   0.5929   0.5855   0.6259   0.6562   0.5344   0.5463
   0.5628   0.6006   0.6216   0.5917   0.5849   0.6252   0.6555   0.5302   0.5406
   0.5615   0.5992   0.6200   0.5914   0.5831   0.6248   0.6549   0.5278   0.5385
   0.5611   0.5977   0.6188   0.5890   0.5816   0.6235   0.6544   0.5256   0.5364
   0.5604   0.5943   0.6179   0.5869   0.5802   0.6213   0.6543   0.5225   0.5361
   0.5601   0.5894   0.6172   0.5859   0.5798   0.6207   0.6536   0.5179   0.5359
   0.5596   0.5889   0.6156   0.5853   0.5792   0.6142   0.6510   0.5144   0.5349
   0.5593   0.5884   0.6142   0.5846   0.5791   0.6093   0.6503   0.5141   0.5343
   0.5589   0.5869   0.6124   0.5831   0.5788   0.6079   0.6498   0.5145   0.5341
   0.5584   0.5860   0.6103   0.5823   0.5784   0.6065   0.6494   0.5136   0.5338
   0.5581   0.5853   0.6085   0.5812   0.5781   0.6045   0.6490   0.5124   0.5341
   0.5571   0.5854   0.6077   0.5806   0.5784   0.6006   0.6488   0.5099   0.5341
   0.5565   0.5850   0.6071   0.5804   0.5781   0.5999   0.6480   0.5079   0.5336
   0.5559   0.5845   0.6062   0.5798   0.5776   0.6012   0.6469   0.5027   0.5310
   0.5557   0.5842   0.6051   0.5794   0.5772   0.6001   0.6463   0.5007   0.5299
   0.5548   0.5826   0.6049   0.5795   0.5763   0.5995   0.6456   0.5007   0.5296
   0.5533   0.5804   0.6025   0.5791   0.5759   0.5994   0.6449   0.5000   0.5291
   0.5498   0.5767   0.5992   0.5788   0.5756   0.5992   0.6423   0.4988   0.5270
   0.5447   0.5747   0.5978   0.5779   0.5750   0.5992   0.6401   0.4976   0.5244
   0.5434   0.5709   0.5961   0.5768   0.5740   0.5992   0.6395   0.4967   0.5217
   0.5436   0.5691   0.5927   0.5766   0.5738   0.5992   0.6369   0.4959   0.5187
   0.5437   0.5674   0.5906   0.5759   0.5732   0.5992   0.6309   0.4958   0.5131
   0.5433   0.5654   0.5895   0.5746   0.5718   0.5994   0.6274   0.4957   0.5128
   0.5429   0.5634   0.5863   0.5737   0.5712   0.5995   0.6237   0.4955   0.5120
   0.5425   0.5608   0.5852   0.5732   0.5706   0.5997   0.6224   0.4951   0.5120
   0.5422   0.5537   0.5842   0.5720   0.5684   0.5946   0.6200   0.4944   0.5108
   0.5391   0.5516   0.5827   0.5710   0.5663   0.5931   0.6190   0.4940   0.5086
   0.5370   0.5500   0.5823   0.5699   0.5647   0.5928   0.6175   0.4933   0.5049
   0.5360   0.5497   0.5813   0.5686   0.5619   0.5944   0.6144   0.4906   0.5011
   0.5357   0.5495   0.5802   0.5674   0.5587   0.5947   0.6122   0.4892   0.5012
   0.5356   0.5490   0.5787   0.5661   0.5580   0.5940   0.6110   0.4884   0.4996
   0.5352   0.5485   0.5743   0.5647   0.5577   0.5956   0.6091   0.4880   0.4982
   0.5350   0.5481   0.5738   0.5630   0.5570   0.5943   0.6087   0.4875   0.4986
   0.5348   0.5476   0.5731   0.5616   0.5526   0.5944   0.6072   0.4861   0.4988
   0.5345   0.5466   0.5721   0.5601   0.5510   0.5926   0.6033   0.4855   0.4944
   0.5338   0.5462   0.5711   0.5575   0.5471   0.5921   0.6006   0.4848   0.4912
   0.5320   0.5460   0.5703   0.5566   0.5466   0.5903   0.5996   0.4844   0.4901
   0.5300   0.5452   0.5697   0.5547   0.5462   0.5896   0.5980   0.4814   0.4895
   0.5289   0.5433   0.5694   0.5536   0.5455   0.5895   0.5932   0.4784   0.4897
   0.5291   0.5417   0.5690   0.5505   0.5449   0.5860   0.5911   0.4780   0.4890
   0.5287   0.5415   0.5678   0.5485   0.5442   0.5866   0.5911   0.4761   0.4879
   0.5284   0.5416   0.5669   0.5482   0.5408   0.5849   0.5906   0.4749   0.4874
   0.5268   0.5412   0.5659   0.5472   0.5385   0.5843   0.5879   0.4747   0.4867
   0.5242   0.5412   0.5644   0.5465   0.5363   0.5849   0.5874   0.4748   0.4859
   0.5216   0.5410   0.5596   0.5462   0.5359   0.5855   0.5875   0.4744   0.4847
   0.5202   0.5408   0.5559   0.5465   0.5357   0.5842   0.5877   0.4738   0.4827
   0.5199   0.5404   0.5553   0.5465   0.5357   0.5806   0.5879   0.4732   0.4813
   0.5197   0.5401   0.5548   0.5460   0.5355   0.5752   0.5872   0.4729   0.4805
   0.5195   0.5401   0.5544   0.5459   0.5340   0.5734   0.5864   0.4727   0.4803
   0.5193   0.5400   0.5536   0.5461   0.5324   0.5732   0.5829   0.4732   0.4797
   0.5192   0.5391   0.5535   0.5456   0.5317   0.5732   0.5816   0.4728   0.4794
   0.5178   0.5383   0.5533   0.5453   0.5312   0.5727   0.5808   0.4715   0.4793
   0.5166   0.5380   0.5532   0.5444   0.5309   0.5724   0.5796   0.4702   0.4786
   0.5158   0.5348   0.5529   0.5440   0.5292   0.5727   0.5785   0.4698   0.4776
   0.5153   0.5306   0.5529   0.5436   0.5263   0.5728   0.5766   0.4696   0.4772
   0.5142   0.5297   0.5522   0.5416   0.5245   0.5732   0.5760   0.4694   0.4755
   0.5132   0.5291   0.5495   0.5403   0.5244   0.5734   0.5750   0.4693   0.4754
   0.5128   0.5249   0.5474   0.5397   0.5238   0.5731   0.5729   0.4684   0.4749
   0.5114   0.5241   0.5468   0.5392   0.5237   0.5734   0.5716   0.4666   0.4746
   0.5107   0.5231   0.5461   0.5381   0.5236   0.5715   0.5705   0.4641   0.4745
   0.5097   0.5232   0.5434   0.5365   0.5236   0.5719   0.5697   0.4606   0.4746
   0.5090   0.5215   0.5419   0.5353   0.5230   0.5718   0.5695   0.4631   0.4733
   0.5078   0.5196   0.5411   0.5346   0.5227   0.5715   0.5692   0.4615   0.4722
   0.5073   0.5185   0.5404   0.5342   0.5228   0.5707   0.5690   0.4594   0.4715
   0.5060   0.5175   0.5397   0.5332   0.5226   0.5711   0.5685   0.4577   0.4704
   0.5032   0.5170   0.5372   0.5326   0.5225   0.5697   0.5681   0.4556   0.4689
   0.5005   0.5168   0.5350   0.5325   0.5224   0.5694   0.5671   0.4511   0.4670
   0.5001   0.5144   0.5344   0.5312   0.5220   0.5694   0.5662   0.4472   0.4664
   0.4997   0.5123   0.5328   0.5277   0.5217   0.5692   0.5656   0.4439   0.4640
   0.4991   0.5120   0.5321   0.5262   0.5209   0.5691   0.5644   0.4411   0.4619
   0.4984   0.5113   0.5317   0.5259   0.5187   0.5695   0.5626   0.4405   0.4553
   0.4969   0.5113   0.5317   0.5256   0.5110   0.5698   0.5562   0.4363   0.4513
   0.4967   0.5111   0.5301   0.5246   0.5089   0.5695   0.5576   0.4355   0.4484
   0.4952   0.5110   0.5262   0.5235   0.5086   0.5694   0.5598   0.4347   0.4458
   0.4942   0.5108   0.5231   0.5215   0.5080   0.5693   0.5597   0.4348   0.4429
   0.4917   0.5097   0.5227   0.5206   0.5067   0.5690   0.5583   0.4353   0.4405
   0.4906   0.5092   0.5215   0.5191   0.5084   0.5691   0.5533   0.4356   0.4376
   0.4900   0.5087   0.5207   0.5171   0.5084   0.5691   0.5531   0.4347   0.4367
   0.4895   0.5082   0.5198   0.5159   0.5064   0.5693   0.5513   0.4331   0.4357
   0.4888   0.5081   0.5189   0.5155   0.5061   0.5694   0.5491   0.4315   0.4324
   0.4863   0.5073   0.5178   0.5143   0.5059   0.5694   0.5461   0.4300   0.4293
   0.4847   0.5064   0.5162   0.5135   0.5053   0.5695   0.5456   0.4292   0.4288
   0.4832   0.5070   0.5153   0.5114   0.5060   0.5693   0.5447   0.4278   0.4276
   0.4815   0.5077   0.5144   0.5102   0.5058   0.5691   0.5440   0.4273   0.4263
   0.4812   0.5072   0.5136   0.5097   0.5061   0.5692   0.5416   0.4257   0.4249
   0.4807   0.5071   0.5121   0.5087   0.5056   0.5694   0.5418   0.4216   0.4238
   0.4792   0.5069   0.5112   0.5070   0.5046   0.5699   0.5412   0.4169   0.4235
   0.4784   0.5069   0.5098   0.5061   0.5042   0.5681   0.5407   0.4200   0.4229
   0.4768   0.5068   0.5088   0.5055   0.5008   0.5636   0.5410   0.4174   0.4223
   0.4751   0.5064   0.5082   0.5039   0.4982   0.5609   0.5425   0.4168   0.4222
   0.4738   0.5068   0.5079   0.5030   0.4970   0.5590   0.5423   0.4165   0.4210
   0.4725   0.5058   0.5075   0.5021   0.4964   0.5583   0.5424   0.4153   0.4200
   0.4717   0.5034   0.5059   0.5015   0.4951   0.5574   0.5431   0.4123   0.4185
   0.4716   0.5016   0.5032   0.5010   0.4951   0.5565   0.5428   0.4066   0.4165
   0.4714   0.5018   0.5008   0.4991   0.4947   0.5597   0.5416   0.4056   0.4147
   0.4714   0.5018   0.5000   0.4961   0.4943   0.5575   0.5412   0.4054   0.4142
   0.4712   0.5003   0.4997   0.4950   0.4941   0.5572   0.5398   0.4058   0.4132
   0.4710   0.4985   0.4996   0.4946   0.4937   0.5489   0.5376   0.4057   0.4131
   0.4703   0.4988   0.4994   0.4938   0.4928   0.5472   0.5372   0.4054   0.4130
   0.4701   0.4983   0.4986   0.4922   0.4905   0.5461   0.5352   0.4054   0.4124
   0.4698   0.4979   0.4969   0.4910   0.4899   0.5468   0.5338   0.4055   0.4120
   0.4698   0.4967   0.4938   0.4892   0.4892   0.5466   0.5338   0.4058   0.4112
   0.4687   0.4936   0.4933   0.4872   0.4892   0.5465   0.5289   0.4017   0.4103
   0.4683   0.4925   0.4928   0.4866   0.4893   0.5468   0.5246   0.4011   0.4092
   0.4683   0.4919   0.4920   0.4861   0.4892   0.5451   0.5235   0.4013   0.4087
   0.4683   0.4911   0.4910   0.4851   0.4890   0.5436   0.5220   0.4013   0.4086
   0.4680   0.4911   0.4895   0.4839   0.4887   0.5415   0.5158   0.4015   0.4084
   0.4678   0.4899   0.4886   0.4839   0.4889   0.5401   0.5110   0.4015   0.4076
   0.4674   0.4894   0.4877   0.4833   0.4887   0.5393   0.5110   0.4016   0.4074
   0.4672   0.4886   0.4873   0.4832   0.4885   0.5385   0.5092   0.4016   0.4073
   0.4667   0.4874   0.4866   0.4828   0.4886   0.5351   0.5078   0.3996   0.4074
   0.4663   0.4872   0.4860   0.4822   0.4883   0.5323   0.5054   0.4022   0.4074
   0.4655   0.4869   0.4853   0.4817   0.4866   0.5313   0.5016   0.4014   0.4074
   0.4652   0.4866   0.4843   0.4810   0.4850   0.5314   0.5009   0.3971   0.4064
   0.4650   0.4857   0.4839   0.4804   0.4851   0.5303   0.5004   0.3959   0.4058
   0.4652   0.4838   0.4840   0.4797   0.4852   0.5293   0.4990   0.3922   0.4055
   0.4652   0.4816   0.4831   0.4786   0.4852   0.5293   0.4969   0.3913   0.4038
   0.4652   0.4805   0.4821   0.4776   0.4850   0.5287   0.4949   0.3919   0.4016
   0.4648   0.4802   0.4808   0.4771   0.4839   0.5274   0.4941   0.3917   0.3995
   0.4643   0.4791   0.4777   0.4760   0.4825   0.5260   0.4930   0.3903   0.3986
   0.4640   0.4785   0.4764   0.4756   0.4817   0.5250   0.4921   0.3899   0.3980
   0.4638   0.4769   0.4756   0.4747   0.4815   0.5224   0.4867   0.3891   0.3961
   0.4627   0.4755   0.4751   0.4722   0.4792   0.5208   0.4837   0.3891   0.3948
   0.4626   0.4747   0.4748   0.4712   0.4785   0.5200   0.4827   0.3886   0.3944
   0.4625   0.4750   0.4745   0.4709   0.4770   0.5193   0.4820   0.3887   0.3935
   0.4622   0.4748   0.4740   0.4681   0.4757   0.5178   0.4792   0.3885   0.3933
   0.4618   0.4747   0.4738   0.4652   0.4752   0.5157   0.4749   0.3886   0.3928
   0.4607   0.4745   0.4733   0.4641   0.4746   0.5083   0.4711   0.3886   0.3922
   0.4604   0.4739   0.4722   0.4638   0.4725   0.5061   0.4698   0.3889   0.3922
   0.4598   0.4739   0.4691   0.4638   0.4698   0.5062   0.4691   0.3892   0.3918
   0.4590   0.4740   0.4679   0.4638   0.4680   0.5058   0.4686   0.3896   0.3911
   0.4581   0.4739   0.4672   0.4638   0.4673   0.5054   0.4681   0.3899   0.3906
   0.4577   0.4737   0.4647   0.4635   0.4671   0.5043   0.4668   0.3907   0.3894
   0.4574   0.4711   0.4637   0.4632   0.4669   0.5026   0.4656   0.3907   0.3883
   0.4571   0.4689   0.4637   0.4616   0.4653   0.5011   0.4642   0.3898   0.3869
   0.4561   0.4665   0.4634   0.4602   0.4649   0.5012   0.4625   0.3894   0.3860
   0.4556   0.4656   0.4632   0.4581   0.4645   0.5003   0.4598   0.3860   0.3841
   0.4547   0.4644   0.4629   0.4565   0.4636   0.4991   0.4562   0.3854   0.3822
   0.4537   0.4629   0.4626   0.4543   0.4626   0.4989   0.4543   0.3830   0.3824
   0.4531   0.4620   0.4619   0.4536   0.4612   0.4983   0.4530   0.3823   0.3819
   0.4524   0.4610   0.4611   0.4532   0.4602   0.4978   0.4515   0.3814   0.3816
   0.4518   0.4603   0.4607   0.4525   0.4593   0.4975   0.4498   0.3808   0.3810
   0.4507   0.4591   0.4604   0.4520   0.4588   0.4972   0.4470   0.3805   0.3789
   0.4495   0.4570   0.4600   0.4519   0.4574   0.4969   0.4452   0.3796   0.3752
   0.4487   0.4551   0.4597   0.4516   0.4561   0.4965   0.4456   0.3798   0.3735
   0.4480   0.4534   0.4591   0.4514   0.4551   0.4955   0.4454   0.3797   0.3731
   0.4477   0.4523   0.4588   0.4506   0.4550   0.4950   0.4437   0.3796   0.3725
   0.4471   0.4516   0.4584   0.4483   0.4536   0.4936   0.4415   0.3788   0.3722
   0.4462   0.4512   0.4582   0.4475   0.4528   0.4911   0.4417   0.3765   0.3722
   0.4451   0.4511   0.4575   0.4456   0.4524   0.4905   0.4401   0.3731   0.3721
   0.4432   0.4492   0.4563   0.4447   0.4516   0.4896   0.4394   0.3722   0.3721
   0.4421   0.4483   0.4548   0.4427   0.4511   0.4896   0.4394   0.3702   0.3715
   0.4414   0.4474   0.4499   0.4413   0.4510   0.4898   0.4396   0.3685   0.3714
   0.4405   0.4468   0.4492   0.4401   0.4504   0.4899   0.4386   0.3668   0.3714
   0.4404   0.4464   0.4481   0.4392   0.4495   0.4900   0.4377   0.3598   0.3712
   0.4398   0.4461   0.4480   0.4385   0.4455   0.4899   0.4374   0.3578   0.0000
   0.4394   0.4453   0.4478   0.4382   0.4423   0.4898   0.4368   0.3577   0.0000
   0.4390   0.4446   0.4471   0.4377   0.4411   0.4894   0.4362   0.3578   0.0000
   0.4376   0.4445   0.4466   0.4372   0.4406   0.4892   0.4345   0.3577   0.0000
   0.4366   0.4442   0.4462   0.4367   0.4405   0.4893   0.4334   0.3576   0.0000
   0.4356   0.4434   0.4449   0.4361   0.4405   0.4877   0.4316   0.3571   0.0000
   0.4346   0.4425   0.4432   0.4352   0.4403   0.4861   0.4271   0.3566   0.0000
   0.4328   0.4413   0.4409   0.4340   0.4398   0.4834   0.4256   0.3561   0.0000
   0.4322   0.4395   0.4399   0.4331   0.4394   0.4805   0.4255   0.3561   0.0000
   0.4305   0.4400   0.4394   0.4322   0.4395   0.4787   0.4243   0.3552   0.0000
   0.4285   0.4397   0.4376   0.4315   0.4391   0.4782   0.4205   0.3512   0.0000
   0.4270   0.4393   0.4372   0.4294   0.4388   0.4770   0.4211   0.3444   0.0000
   0.4256   0.4393   0.4365   0.4269   0.4388   0.4770   0.4172   0.3400   0.0000
   0.4240   0.4386   0.4359   0.4263   0.4384   0.4761   0.4133   0.3368   0.0000
   0.4231   0.4373   0.4335   0.4257   0.4383   0.4752   0.4108   0.3364   0.0000
   0.4222   0.4347   0.4314   0.4251   0.4384   0.4736   0.4102   0.3379   0.0000
   0.4211   0.4336   0.4303   0.4251   0.4384   0.4722   0.4088   0.3377   0.0000
   0.4205   0.4330   0.4298   0.4245   0.4383   0.4706   0.4068   0.3376   0.0000
   0.4200   0.4314   0.4282   0.4252   0.4380   0.4677   0.4053   0.3374   0.0000
   0.4185   0.4286   0.4259   0.4246   0.4380   0.4646   0.4027   0.3368   0.0000
   0.4172   0.4277   0.4219   0.4240   0.4359   0.4625   0.3990   0.3367   0.0000
   0.4163   0.4267   0.4210   0.4222   0.4348   0.4618   0.3958   0.3365   0.0000
   0.4160   0.4264   0.4203   0.4222   0.4344   0.4611   0.3946   0.3363   0.0000
   0.4157   0.4242   0.4205   0.4214   0.4338   0.4606   0.3931   0.3364   0.0000
   0.4137   0.4235   0.4202   0.4199   0.4337   0.4583   0.3895   0.3356   0.0000
   0.4126   0.4214   0.4181   0.4188   0.4337   0.4569   0.3857   0.3355   0.0000
   0.4126   0.4190   0.4160   0.4170   0.4333   0.4563   0.3846   0.3355   0.0000
   0.4122   0.4165   0.4155   0.4166   0.4333   0.4560   0.3845   0.3359   0.0000
   0.4109   0.4152   0.4150   0.4165   0.4330   0.4560   0.3843   0.3360   0.0000
   0.4098   0.4134   0.4146   0.4162   0.4327   0.4546   0.3842   0.3368   0.0000
   0.4096   0.4125   0.4145   0.4160   0.4317   0.4538   0.3839   0.3375   0.0000
   0.4092   0.4132   0.4147   0.4158   0.4306   0.4537   0.3837   0.3373   0.0000
   0.4077   0.4134   0.4147   0.4155   0.4281   0.4538   0.3828   0.3371   0.0000
   0.4073   0.4130   0.4142   0.4139   0.4236   0.4536   0.3820   0.3372   0.0000
   0.4070   0.4129   0.4131   0.4131   0.4230   0.4529   0.3815   0.3373   0.0000
   0.4054   0.4131   0.4130   0.4132   0.4225   0.4524   0.3804   0.3372   0.0000
   0.4050   0.4127   0.4130   0.4130   0.4220   0.4521   0.3799   0.3371   0.0000
   0.4040   0.4119   0.4129   0.4126   0.4204   0.4516   0.3796   0.3369   0.0000
   0.4036   0.4115   0.4127   0.4119   0.4191   0.4510   0.3777   0.3365   0.0000
   0.4032   0.4114   0.4127   0.4092   0.4181   0.4506   0.3766   0.3365   0.0000
   0.4024   0.4113   0.4119   0.4042   0.4172   0.4503   0.3765   0.3366   0.0000
   0.4005   0.4111   0.4110   0.4014   0.4157   0.4501   0.3756   0.3367   0.0000
   0.3982   0.4114   0.4091   0.4010   0.4133   0.4500   0.3749   0.3367   0.0000
   0.3972   0.4109   0.4088   0.4003   0.4119   0.4499   0.3743   0.3358   0.0000
   0.3968   0.4088   0.4086   0.3998   0.4114   0.4498   0.3725   0.3327   0.0000
   0.3962   0.4084   0.4086   0.3988   0.4114   0.4495   0.3700   0.3307   0.0000
