   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   0.3955   0.4080   0.4084   0.3984   0.4108   0.4495   0.3661   0.3291   0.0000
   0.3944   0.4083   0.4084   0.3981   0.4103   0.4482   0.3672   0.3267   0.0000
   0.3935   0.4070   0.4084   0.3975   0.4099   0.4473   0.3646   0.3240   0.0000
   0.3929   0.4036   0.4086   0.3957   0.4094   0.4464   0.3636   0.3215   0.0000
   0.3923   0.4021   0.4086   0.3950   0.4085   0.4457   0.3651   0.3213   0.0000
   0.3921   0.4004   0.4084   0.3942   0.4080   0.4450   0.3653   0.3199   0.0000
   0.3918   0.3997   0.4072   0.3935   0.4076   0.4444   0.3652   0.3193   0.0000
   0.3914   0.3991   0.4051   0.3922   0.4071   0.4423   0.3631   0.3191   0.0000
   0.3908   0.3971   0.4039   0.3915   0.4068   0.4396   0.3613   0.3182   0.0000
   0.3897   0.3896   0.4032   0.3907   0.4052   0.4390   0.3613   0.3184   0.0000
   0.3884   0.3883   0.4030   0.3901   0.4052   0.4385   0.3613   0.3184   0.0000
   0.3867   0.3880   0.4027   0.3904   0.4054   0.4380   0.3603   0.3190   0.0000
   0.3844   0.3875   0.4023   0.3904   0.4052   0.4375   0.3590   0.3183   0.0000
   0.3839   0.3867   0.4007   0.3901   0.4053   0.4374   0.3590   0.3172   0.0000
   0.3834   0.3860   0.3978   0.3893   0.4048   0.4372   0.3588   0.3169   0.0000
   0.3830   0.3861   0.3961   0.3892   0.4036   0.4373   0.3586   0.3165   0.0000
   0.3826   0.3860   0.3950   0.3888   0.4025   0.4368   0.3575   0.3158   0.0000
   0.3823   0.3858   0.3915   0.3877   0.3966   0.4368   0.3575   0.3156   0.0000
   0.3817   0.3858   0.3902   0.3863   0.3937   0.4357   0.3576   0.3147   0.0000
   0.3806   0.3857   0.3893   0.3852   0.3937   0.4358   0.3577   0.3142   0.0000
   0.3794   0.3849   0.3892   0.3847   0.3936   0.4357   0.3575   0.3135   0.0000
   0.3788   0.3850   0.3882   0.3842   0.3924   0.4355   0.3573   0.3126   0.0000
   0.3786   0.3842   0.3879   0.3839   0.3926   0.4354   0.3570   0.3119   0.0000
   0.3783   0.3835   0.3877   0.3830   0.3918   0.4353   0.3570   0.3115   0.0000
   0.3774   0.3818   0.3875   0.3824   0.3915   0.4349   0.3570   0.3115   0.0000
   0.3773   0.3792   0.3870   0.3815   0.3915   0.4348   0.3572   0.3116   0.0000
   0.3767   0.3775   0.3862   0.3816   0.3914   0.4342   0.3573   0.3108   0.0000
   0.3756   0.3752   0.3850   0.3816   0.3914   0.4341   0.3574   0.3095   0.0000
   0.3729   0.3749   0.3839   0.3817   0.3913   0.4332   0.3572   0.3070   0.0000
   0.3719   0.3745   0.3830   0.3817   0.3911   0.4334   0.3571   0.3060   0.0000
   0.3716   0.3743   0.3797   0.3814   0.3909   0.4331   0.3570   0.3058   0.0000
   0.3706   0.3739   0.3774   0.3812   0.3901   0.4322   0.3569   0.3062   0.0000
   0.3696   0.3737   0.3777   0.3814   0.3888   0.4295   0.3565   0.3061   0.0000
   0.3679   0.3728   0.3774   0.3810   0.3853   0.4287   0.3567   0.3055   0.0000
   0.3676   0.3723   0.3767   0.3807   0.3818   0.4267   0.3562   0.3058   0.0000
   0.3672   0.3722   0.3764   0.3804   0.3803   0.4262   0.3557   0.3059   0.0000
   0.3656   0.3712   0.3757   0.3791   0.3796   0.4258   0.3554   0.3058   0.0000
   0.3649   0.3703   0.3754   0.3781   0.3783   0.4256   0.3553   0.3054   0.0000
   0.3644   0.3697   0.3751   0.3777   0.3777   0.4254   0.3553   0.3054   0.0000
   0.3637   0.3700   0.3742   0.3774   0.3774   0.4249   0.3552   0.3051   0.0000
   0.3635   0.3692   0.3738   0.3774   0.3765   0.4248   0.3552   0.3050   0.0000
   0.3624   0.3684   0.3737   0.3766   0.3762   0.4242   0.3529   0.3037   0.0000
   0.3598   0.3684   0.3735   0.3756   0.3764   0.4240   0.3484   0.3029   0.0000
   0.3575   0.3681   0.3726   0.3735   0.3761   0.4236   0.3475   0.3026   0.0000
   0.3557   0.3677   0.3716   0.3701   0.3754   0.4228   0.3470   0.3029   0.0000
   0.3548   0.3678   0.3711   0.3696   0.3748   0.4219   0.3462   0.3028   0.0000
   0.3532   0.3677   0.3699   0.3691   0.3748   0.4218   0.3460   0.3030   0.0000
   0.3513   0.3678   0.3694   0.3685   0.3740   0.4216   0.3450   0.3020   0.0000
   0.3494   0.3677   0.3691   0.3680   0.3725   0.4215   0.3439   0.2949   0.0000
   0.3487   0.3673   0.3692   0.3660   0.3712   0.4211   0.3436   0.2934   0.0000
   0.3485   0.3661   0.3685   0.3651   0.3708   0.4208   0.3432   0.2935   0.0000
   0.3485   0.3654   0.3683   0.3649   0.3705   0.4204   0.3425   0.2933   0.0000
   0.3485   0.3643   0.3679   0.3640   0.3703   0.4202   0.3431   0.2932   0.0000
   0.3485   0.3632   0.3674   0.3631   0.3698   0.4200   0.3414   0.2939   0.0000
   0.3485   0.3628   0.3655   0.3623   0.3697   0.4197   0.3383   0.2942   0.0000
   0.3485   0.3628   0.3636   0.3623   0.3694   0.4195   0.3355   0.2943   0.0000
   0.3481   0.3625   0.3620   0.3617   0.3692   0.4192   0.3331   0.2957   0.0000
   0.3479   0.3602   0.3608   0.3613   0.3677   0.4189   0.3326   0.2951   0.0000
   0.3477   0.3594   0.3604   0.3608   0.3664   0.4183   0.3310   0.2950   0.0000
   0.3473   0.3587   0.3598   0.3603   0.3653   0.4180   0.3300   0.2954   0.0000
   0.3461   0.3570   0.3589   0.3604   0.3649   0.4179   0.3290   0.2958   0.0000
   0.3450   0.3550   0.3550   0.3604   0.3652   0.4179   0.3292   0.0000   0.0000
   0.3436   0.3549   0.3530   0.3596   0.3652   0.4178   0.3286   0.0000   0.0000
   0.3421   0.3546   0.3525   0.3592   0.3648   0.4173   0.3276   0.0000   0.0000
   0.3409   0.3539   0.3523   0.3584   0.3645   0.4152   0.3276   0.0000   0.0000
   0.3402   0.3522   0.3520   0.3577   0.3639   0.4113   0.3275   0.0000   0.0000
   0.3398   0.3523   0.3516   0.3571   0.3631   0.4106   0.3269   0.0000   0.0000
   0.3391   0.3524   0.3515   0.3563   0.3627   0.4104   0.3264   0.0000   0.0000
   0.3386   0.3512   0.3515   0.3558   0.3618   0.4099   0.3256   0.0000   0.0000
   0.3372   0.3494   0.3511   0.3550   0.3604   0.4092   0.3252   0.0000   0.0000
   0.3370   0.3489   0.3506   0.3536   0.3579   0.4074   0.3250   0.0000   0.0000
   0.3366   0.3482   0.3505   0.3530   0.3571   0.4064   0.3245   0.0000   0.0000
   0.3365   0.3478   0.3503   0.3522   0.3562   0.4057   0.3242   0.0000   0.0000
   0.3358   0.3474   0.3498   0.3522   0.3557   0.4021   0.3240   0.0000   0.0000
   0.3356   0.3461   0.3487   0.3522   0.3552   0.4003   0.3237   0.0000   0.0000
   0.3352   0.3450   0.3482   0.3523   0.3553   0.3984   0.3234   0.0000   0.0000
   0.3352   0.3425   0.3481   0.3522   0.3549   0.3979   0.3228   0.0000   0.0000
   0.3349   0.3412   0.3479   0.3513   0.3545   0.3978   0.3228   0.0000   0.0000
   0.3345   0.3402   0.3480   0.3499   0.3540   0.3977   0.3228   0.0000   0.0000
   0.3342   0.3399   0.3479   0.3480   0.3535   0.3974   0.3227   0.0000   0.0000
   0.3340   0.3389   0.3476   0.3470   0.3531   0.3964   0.3228   0.0000   0.0000
   0.3338   0.3380   0.3468   0.3467   0.3515   0.3964   0.3222   0.0000   0.0000
   0.3336   0.3367   0.3461   0.3464   0.3512   0.3962   0.3223   0.0000   0.0000
   0.3329   0.3360   0.3445   0.3458   0.3510   0.3961   0.3223   0.0000   0.0000
   0.3319   0.3358   0.3440   0.3446   0.3501   0.3960   0.3221   0.0000   0.0000
   0.3314   0.3352   0.3437   0.3434   0.3497   0.3958   0.3215   0.0000   0.0000
   0.3312   0.3350   0.3436   0.3427   0.3496   0.3959   0.3214   0.0000   0.0000
   0.3309   0.3352   0.3433   0.3420   0.3493   0.3941   0.3211   0.0000   0.0000
   0.3305   0.3343   0.3433   0.3407   0.3492   0.3922   0.3213   0.0000   0.0000
   0.3309   0.3338   0.3433   0.3401   0.3487   0.3914   0.3218   0.0000   0.0000
   0.3307   0.3330   0.3433   0.3398   0.3484   0.3910   0.3217   0.0000   0.0000
   0.3312   0.3324   0.3433   0.3396   0.3481   0.3902   0.3215   0.0000   0.0000
   0.3311   0.3320   0.3435   0.3392   0.3471   0.3896   0.3213   0.0000   0.0000
   0.3308   0.3310   0.3433   0.3392   0.3467   0.3892   0.3209   0.0000   0.0000
   0.3308   0.3296   0.3431   0.3391   0.3459   0.3887   0.3195   0.0000   0.0000
   0.3307   0.3295   0.3432   0.3388   0.3447   0.3885   0.3188   0.0000   0.0000
   0.3307   0.3287   0.3432   0.3377   0.3444   0.3876   0.3184   0.0000   0.0000
   0.3303   0.3280   0.3425   0.3369   0.3441   0.3847   0.3184   0.0000   0.0000
   0.3290   0.3278   0.3421   0.3367   0.3439   0.3836   0.3178   0.0000   0.0000
   0.3267   0.3268   0.3417   0.3357   0.3433   0.3831   0.3173   0.0000   0.0000
   0.3259   0.3253   0.3412   0.3346   0.3430   0.3829   0.3174   0.0000   0.0000
   0.3253   0.3241   0.3408   0.3333   0.3424   0.3829   0.3173   0.0000   0.0000
   0.3247   0.3235   0.3407   0.3325   0.3407   0.3822   0.3173   0.0000   0.0000
   0.3245   0.3230   0.3404   0.3325   0.3405   0.3806   0.3174   0.0000   0.0000
   0.3244   0.3208   0.3400   0.3319   0.3402   0.3800   0.3171   0.0000   0.0000
   0.3243   0.3206   0.3399   0.3316   0.3403   0.3781   0.3170   0.0000   0.0000
   0.3237   0.3200   0.3402   0.3316   0.3405   0.3763   0.3171   0.0000   0.0000
   0.3224   0.3191   0.3399   0.3316   0.3395   0.3769   0.3172   0.0000   0.0000
   0.3213   0.3187   0.3397   0.3312   0.3380   0.3746   0.3172   0.0000   0.0000
   0.3205   0.3183   0.3392   0.3312   0.3376   0.3716   0.3170   0.0000   0.0000
   0.3197   0.3176   0.3391   0.3308   0.3377   0.3670   0.3169   0.0000   0.0000
   0.3190   0.3175   0.3389   0.3290   0.3374   0.3655   0.3168   0.0000   0.0000
   0.3185   0.3174   0.3386   0.3277   0.3368   0.3627   0.3163   0.0000   0.0000
   0.3182   0.3172   0.3381   0.3275   0.3369   0.3615   0.3163   0.0000   0.0000
   0.3176   0.3159   0.3379   0.3268   0.3366   0.3611   0.3162   0.0000   0.0000
   0.3172   0.3151   0.3367   0.3265   0.3362   0.3602   0.3163   0.0000   0.0000
   0.3168   0.3141   0.3352   0.3252   0.3345   0.3599   0.3163   0.0000   0.0000
   0.3162   0.3137   0.3342   0.3246   0.3332   0.3596   0.3164   0.0000   0.0000
   0.3157   0.3137   0.3321   0.3243   0.3331   0.3595   0.3164   0.0000   0.0000
   0.3151   0.3134   0.3317   0.3241   0.3324   0.3594   0.3166   0.0000   0.0000
   0.3146   0.3130   0.3317   0.3238   0.3325   0.3593   0.3163   0.0000   0.0000
   0.3138   0.3128   0.3316   0.3237   0.3324   0.3592   0.3159   0.0000   0.0000
   0.3126   0.3129   0.3314   0.3236   0.3325   0.3591   0.3150   0.0000   0.0000
   0.3117   0.3125   0.3307   0.3237   0.3330   0.3588   0.3157   0.0000   0.0000
   0.3115   0.3125   0.3302   0.3236   0.3324   0.3589   0.3153   0.0000   0.0000
   0.3113   0.3123   0.3301   0.3236   0.3306   0.3588   0.3149   0.0000   0.0000
   0.3109   0.3118   0.3290   0.3234   0.3286   0.3585   0.3150   0.0000   0.0000
   0.3106   0.3115   0.3288   0.3228   0.3270   0.3584   0.3145   0.0000   0.0000
   0.3102   0.3105   0.3289   0.3222   0.3259   0.3584   0.3140   0.0000   0.0000
   0.3086   0.3099   0.3288   0.3218   0.3252   0.3582   0.3138   0.0000   0.0000
   0.3070   0.3092   0.3282   0.3215   0.3234   0.3581   0.3137   0.0000   0.0000
   0.3064   0.3090   0.3277   0.3213   0.3208   0.3580   0.3135   0.0000   0.0000
   0.3054   0.3089   0.3276   0.3208   0.3177   0.3580   0.3135   0.0000   0.0000
   0.3046   0.3083   0.3276   0.3200   0.3164   0.3580   0.3135   0.0000   0.0000
   0.3023   0.3076   0.3272   0.3190   0.3156   0.3579   0.3136   0.0000   0.0000
   0.3016   0.3063   0.3271   0.3189   0.3154   0.3572   0.3131   0.0000   0.0000
   0.3013   0.3052   0.3270   0.3190   0.3148   0.3568   0.3130   0.0000   0.0000
   0.3008   0.3032   0.3264   0.3186   0.3142   0.3564   0.3130   0.0000   0.0000
   0.3008   0.3015   0.3260   0.3184   0.3108   0.3562   0.3131   0.0000   0.0000
   0.3002   0.3011   0.3259   0.3183   0.3076   0.3560   0.3135   0.0000   0.0000
   0.2998   0.3011   0.3259   0.3184   0.3055   0.3554   0.3132   0.0000   0.0000
   0.2991   0.3009   0.3256   0.3183   0.3050   0.3537   0.3128   0.0000   0.0000
   0.2990   0.3006   0.3257   0.3171   0.3037   0.3503   0.3125   0.0000   0.0000
   0.2987   0.3004   0.3254   0.3163   0.3026   0.3490   0.3124   0.0000   0.0000
   0.2986   0.3001   0.3255   0.3157   0.3025   0.3478   0.3121   0.0000   0.0000
   0.2980   0.3001   0.3254   0.3155   0.3019   0.3449   0.3112   0.0000   0.0000
   0.2979   0.3000   0.3251   0.3140   0.3016   0.3433   0.3107   0.0000   0.0000
   0.2971   0.3000   0.3246   0.3123   0.3014   0.3419   0.3106   0.0000   0.0000
   0.2956   0.2996   0.3241   0.3110   0.3008   0.3405   0.3106   0.0000   0.0000
   0.2948   0.2996   0.3226   0.3108   0.3007   0.3397   0.3104   0.0000   0.0000
   0.2936   0.2995   0.3226   0.3101   0.3009   0.3385   0.3101   0.0000   0.0000
   0.2933   0.2995   0.3224   0.3092   0.3012   0.3359   0.3099   0.0000   0.0000
   0.2931   0.2993   0.3224   0.3084   0.3011   0.3341   0.3096   0.0000   0.0000
   0.2930   0.2994   0.3220   0.3079   0.3008   0.3324   0.3092   0.0000   0.0000
   0.2918   0.2993   0.3216   0.3075   0.2990   0.3318   0.3095   0.0000   0.0000
   0.2916   0.2993   0.3212   0.3072   0.2982   0.3309   0.3092   0.0000   0.0000
   0.2907   0.2992   0.3210   0.3071   0.2977   0.3296   0.3096   0.0000   0.0000
   0.2901   0.2991   0.3210   0.3074   0.2970   0.3259   0.3087   0.0000   0.0000
   0.2897   0.2982   0.3208   0.3069   0.2978   0.3238   0.3069   0.0000   0.0000
   0.2895   0.2997   0.3206   0.3063   0.2976   0.3228   0.3065   0.0000   0.0000
   0.2892   0.2997   0.3201   0.3057   0.2975   0.3243   0.3063   0.0000   0.0000
   0.2887   0.2986   0.3195   0.3051   0.2975   0.3225   0.3061   0.0000   0.0000
   0.2886   0.2978   0.3179   0.3046   0.2971   0.3229   0.3062   0.0000   0.0000
   0.2882   0.2971   0.3174   0.3045   0.2970   0.3237   0.3061   0.0000   0.0000
   0.2872   0.2959   0.3167   0.3041   0.2966   0.3239   0.3054   0.0000   0.0000
   0.2867   0.2946   0.3162   0.3035   0.2963   0.3218   0.3047   0.0000   0.0000
   0.2866   0.2938   0.3160   0.3025   0.2967   0.3225   0.3049   0.0000   0.0000
   0.2862   0.2927   0.3154   0.3014   0.2963   0.3218   0.3048   0.0000   0.0000
   0.2860   0.2922   0.3152   0.3002   0.2958   0.3211   0.3048   0.0000   0.0000
   0.2848   0.2919   0.3152   0.2995   0.2960   0.3212   0.3046   0.0000   0.0000
   0.2847   0.2913   0.3150   0.2988   0.2964   0.3210   0.3042   0.0000   0.0000
   0.2844   0.2908   0.3150   0.2977   0.2962   0.3211   0.3042   0.0000   0.0000
   0.2841   0.2903   0.3145   0.2965   0.2960   0.3213   0.3019   0.0000   0.0000
   0.2838   0.2901   0.3141   0.2961   0.2959   0.3217   0.2988   0.0000   0.0000
   0.2837   0.2897   0.3140   0.2960   0.2960   0.3217   0.2956   0.0000   0.0000
   0.2830   0.2896   0.3134   0.2958   0.2956   0.3194   0.2954   0.0000   0.0000
   0.2823   0.2892   0.3130   0.2957   0.2956   0.3153   0.2953   0.0000   0.0000
   0.2816   0.2891   0.3121   0.2955   0.2956   0.3149   0.2952   0.0000   0.0000
   0.2816   0.2890   0.3095   0.2951   0.2957   0.3145   0.2950   0.0000   0.0000
   0.2813   0.2890   0.3082   0.2947   0.2957   0.3129   0.2930   0.0000   0.0000
   0.2811   0.2888   0.3075   0.2948   0.2959   0.3116   0.2910   0.0000   0.0000
   0.2805   0.2886   0.3070   0.2943   0.2963   0.3101   0.2902   0.0000   0.0000
   0.2803   0.2887   0.3066   0.2915   0.2962   0.3094   0.2892   0.0000   0.0000
   0.2800   0.2886   0.3063   0.2902   0.2962   0.3097   0.2884   0.0000   0.0000
   0.2799   0.2884   0.3063   0.2900   0.2961   0.3092   0.2877   0.0000   0.0000
   0.2796   0.2882   0.3060   0.2894   0.2964   0.3098   0.2875   0.0000   0.0000
   0.2794   0.2882   0.3059   0.2891   0.2959   0.3096   0.2875   0.0000   0.0000
   0.2786   0.2876   0.3058   0.2891   0.2957   0.3090   0.2866   0.0000   0.0000
   0.2778   0.2869   0.3057   0.2893   0.2953   0.3085   0.2863   0.0000   0.0000
   0.2771   0.2853   0.3057   0.2891   0.2954   0.3077   0.2860   0.0000   0.0000
   0.2766   0.2849   0.3056   0.2891   0.2953   0.3065   0.2855   0.0000   0.0000
   0.2763   0.2847   0.3056   0.2889   0.2954   0.3065   0.2851   0.0000   0.0000
   0.2761   0.2845   0.3053   0.2889   0.2952   0.3064   0.2845   0.0000   0.0000
   0.2759   0.2839   0.3052   0.2885   0.2952   0.3062   0.2836   0.0000   0.0000
   0.2759   0.2836   0.3051   0.2879   0.2945   0.3061   0.2818   0.0000   0.0000
   0.2756   0.2834   0.3050   0.2872   0.2932   0.3064   0.2802   0.0000   0.0000
   0.2753   0.2831   0.3050   0.2863   0.2924   0.3058   0.2794   0.0000   0.0000
   0.2753   0.2827   0.3049   0.2856   0.2917   0.3060   0.2791   0.0000   0.0000
   0.2752   0.2826   0.3048   0.2854   0.2912   0.3061   0.2784   0.0000   0.0000
   0.2751   0.2825   0.3048   0.2852   0.2908   0.3059   0.2784   0.0000   0.0000
   0.2748   0.2823   0.3046   0.2844   0.2903   0.3059   0.2778   0.0000   0.0000
   0.2747   0.2817   0.3046   0.2830   0.2900   0.3058   0.2778   0.0000   0.0000
   0.2741   0.2815   0.3045   0.2824   0.2897   0.3061   0.2777   0.0000   0.0000
   0.2739   0.2812   0.3045   0.2823   0.2893   0.3061   0.2774   0.0000   0.0000
   0.2736   0.2810   0.3045   0.2824   0.2887   0.3060   0.2768   0.0000   0.0000
   0.2736   0.2803   0.3045   0.2812   0.2884   0.3060   0.2770   0.0000   0.0000
   0.2727   0.2799   0.3044   0.2807   0.2882   0.3059   0.2769   0.0000   0.0000
   0.2725   0.2798   0.3043   0.2803   0.2878   0.3058   0.2767   0.0000   0.0000
   0.2719   0.2794   0.3044   0.2801   0.2870   0.3057   0.2765   0.0000   0.0000
   0.2712   0.2791   0.3043   0.2797   0.2866   0.3056   0.2765   0.0000   0.0000
   0.2706   0.2788   0.3044   0.2787   0.2855   0.3055   0.2768   0.0000   0.0000
   0.2699   0.2785   0.3043   0.2785   0.2841   0.3055   0.2768   0.0000   0.0000
   0.2698   0.2781   0.3042   0.2782   0.2833   0.3055   0.2764   0.0000   0.0000
   0.2691   0.2777   0.3041   0.2775   0.2809   0.3057   0.2765   0.0000   0.0000
   0.2679   0.2777   0.3039   0.2771   0.2783   0.3056   0.2763   0.0000   0.0000
   0.2674   0.2776   0.3039   0.2770   0.2763   0.3056   0.2757   0.0000   0.0000
   0.2670   0.2776   0.3035   0.2770   0.2759   0.3057   0.2759   0.0000   0.0000
   0.2664   0.2774   0.3035   0.2769   0.2757   0.3058   0.2756   0.0000   0.0000
   0.2660   0.2773   0.3033   0.2764   0.2749   0.3057   0.2756   0.0000   0.0000
   0.2659   0.2773   0.3015   0.2763   0.2749   0.3058   0.2751   0.0000   0.0000
   0.2657   0.2770   0.2997   0.2752   0.2742   0.3057   0.2749   0.0000   0.0000
   0.2653   0.2769   0.2988   0.2736   0.2739   0.3057   0.2751   0.0000   0.0000
   0.2652   0.2767   0.2984   0.2733   0.2738   0.3057   0.2752   0.0000   0.0000
   0.2652   0.2768   0.2967   0.2718   0.2735   0.3058   0.2751   0.0000   0.0000
   0.2648   0.2766   0.2948   0.2713   0.2732   0.3059   0.2746   0.0000   0.0000
   0.2648   0.2764   0.2936   0.2711   0.2731   0.3058   0.2743   0.0000   0.0000
   0.2648   0.2761   0.2910   0.2709   0.2731   0.3058   0.2742   0.0000   0.0000
   0.2643   0.2757   0.2899   0.2707   0.2730   0.3057   0.2741   0.0000   0.0000
   0.2637   0.2747   0.2901   0.2704   0.2731   0.3057   0.2740   0.0000   0.0000
   0.2637   0.2737   0.2897   0.2702   0.2733   0.3055   0.2741   0.0000   0.0000
   0.2635   0.2735   0.2897   0.2701   0.2735   0.3057   0.2729   0.0000   0.0000
   0.2632   0.2735   0.2896   0.2698   0.2734   0.3053   0.2725   0.0000   0.0000
   0.2628   0.2732   0.2892   0.2697   0.2729   0.3041   0.2719   0.0000   0.0000
   0.2624   0.2729   0.2886   0.2691   0.2729   0.3034   0.2712   0.0000   0.0000
   0.2623   0.2728   0.2871   0.2679   0.2726   0.3019   0.2711   0.0000   0.0000
   0.2620   0.2727   0.2851   0.2669   0.2726   0.3010   0.2709   0.0000   0.0000
   0.2619   0.2724   0.2844   0.2666   0.2725   0.2997   0.2698   0.0000   0.0000
   0.2618   0.2721   0.2827   0.2665   0.2724   0.2990   0.2698   0.0000   0.0000
   0.2618   0.2717   0.2820   0.2664   0.2725   0.2968   0.2695   0.0000   0.0000
   0.2613   0.2716   0.2818   0.2657   0.2723   0.2968   0.2688   0.0000   0.0000
   0.2608   0.2712   0.2818   0.2657   0.2709   0.2961   0.2691   0.0000   0.0000
   0.2598   0.2712   0.2818   0.2660   0.2701   0.2951   0.2684   0.0000   0.0000
   0.2589   0.2714   0.2817   0.2657   0.2701   0.2946   0.2675   0.0000   0.0000
   0.2582   0.2710   0.2817   0.2650   0.2700   0.2930   0.2671   0.0000   0.0000
   0.2576   0.2710   0.2817   0.2647   0.2700   0.2924   0.2663   0.0000   0.0000
   0.2571   0.2710   0.2817   0.2647   0.2696   0.2922   0.2661   0.0000   0.0000
   0.2566   0.2711   0.2815   0.2642   0.2694   0.2920   0.2659   0.0000   0.0000
   0.2562   0.2709   0.2810   0.2640   0.2690   0.2921   0.2664   0.0000   0.0000
   0.2561   0.2707   0.2808   0.2630   0.2690   0.2920   0.2651   0.0000   0.0000
   0.2557   0.2705   0.2809   0.2626   0.2684   0.2920   0.2644   0.0000   0.0000
